line_number,speaker,sentence,politifact_statement,verified_claim,verified_claim_article_title,truth_value,verified_claim_url,notes
382,Judy Woodruff,"SENATOR MCCASKILL TAKES MORE MONEY THAN ANYBODY IN CONGRESS FROM THE INSURANCE INDUSTRY, EXCEPT FOR ONE OTHER LABEL.","Hawley ""Sen. McCaskill takes more money than anybody in Congress from the insurance industry except for one other liberal.""","Says ""Claire McCaskill receives the second-most contributions from insurance companies in the entire Senate.""",-checking a Josh Hawley video that highlights insurers' donations to Claire McCaskill  PolitiFact Missour,Mostly True,https://www.politifact.com/missouri/statements/2018/sep/21/josh-hawley/fact-checking-josh-hawley-video-highlights-insurer/,
51,Claire McCaskill,THEY WERE SUPPOSED TO PAY FOR ITSELF BUT REVENUES ARE DOWN AND WAGES ARE STAGNANT.,"McCaskill ""Wages are stagnant. In fact, wages are 1.8 percent lower in this country than they were a year ago.""",Between the first and second quarters of 2018  after the tax cuts were enacted  real wages fell by 1.8 percent.,Did wages fall by 1.8 percent after Donald Trump's tax cut?,Mostly False,https://www.politifact.com/truth-o-meter/statements/2018/aug/01/nancy-pelosi/did-wages-fall-18-percent-after-donald-trumps-tax-/,
52,Claire McCaskill,WAGES ARE 1.8% LOWER IN THIS COUNTRY THAN THEY WERE LAST YEAR.,"McCaskill ""Wages are stagnant. In fact, wages are 1.8 percent lower in this country than they were a year ago.""",Between the first and second quarters of 2018  after the tax cuts were enacted  real wages fell by 1.8 percent.,Did wages fall by 1.8 percent after Donald Trump's tax cut?,Mostly False,https://www.politifact.com/truth-o-meter/statements/2018/aug/01/nancy-pelosi/did-wages-fall-18-percent-after-donald-trumps-tax-/,
118,Claire McCaskill,SHE VOTED TO CUT $716 BILLION FROM MEDICARE TO PAY FOR OBAMACARE.,"Hawley McCaskill ""voted to cut 716 billion from Medicare in order to pay for Obamacare.""","Says Democratic Senate candidate ""Bruce Braley voted to cut 700 billion from Medicare to support Obamacare.""",GOP ad says Bruce Braley 'voted to cut 700 billion from Medicare to support Obamacare',Half-True,https://www.politifact.com/truth-o-meter/statements/2014/sep/09/national-republican-senatorial-committee/gop-ad-says-bruce-braley-voted-cut-700-billion-med/,
118,Claire McCaskill,SHE VOTED TO CUT $716 BILLION FROM MEDICARE TO PAY FOR OBAMACARE.,"Hawley McCaskill ""voted to cut 716 billion from Medicare in order to pay for Obamacare.""","Says Tammy Baldwin ""voted to gut Medicare for seniors.""",Thompson says Baldwin voted to gut Medicare  PolitiFact Wisconsin,FALSE,https://www.politifact.com/wisconsin/statements/2012/oct/21/tommy-thompson/thompson-says-baldwin-voted-gut-medicare/,
118,Claire McCaskill,SHE VOTED TO CUT $716 BILLION FROM MEDICARE TO PAY FOR OBAMACARE.,"Hawley McCaskill ""voted to cut 716 billion from Medicare in order to pay for Obamacare.""","The new health care law ""will cut 500 billion from Medicare. That will hurt the quality of our care.""","Medicare 'cuts' in the health care law will hurt seniors, says 60 Plus Association",Mostly False,https://www.politifact.com/truth-o-meter/statements/2010/sep/20/60-plus-association/medicare-cuts-health-care-law-will-hurt-seniors-sa/,
118,Claire McCaskill,SHE VOTED TO CUT $716 BILLION FROM MEDICARE TO PAY FOR OBAMACARE.,"Hawley McCaskill ""voted to cut 716 billion from Medicare in order to pay for Obamacare.""","President Obama ""funneled"" 716 billion out of Medicare ""at the expense of the elderly.""",ul Ryan said President Obama funneled 716 billion out of Medicare at the expense of the elderly.,Mostly False,https://www.politifact.com/truth-o-meter/statements/2012/aug/29/paul-ryan/paul-ryan-said-president-obama-funneled-716-billio/,
118,Claire McCaskill,SHE VOTED TO CUT $716 BILLION FROM MEDICARE TO PAY FOR OBAMACARE.,"Hawley McCaskill ""voted to cut 716 billion from Medicare in order to pay for Obamacare.""","Obamacare ""cuts seniors Medicare.""","Gillespie says Obamacare ""cuts seniors' Medicare""  PolitiFact Virgin",Mostly False,https://www.politifact.com/virginia/statements/2014/sep/08/ed-gillespie/gillespie-says-obamacare-cuts-seniors-medicare/,
118,Claire McCaskill,SHE VOTED TO CUT $716 BILLION FROM MEDICARE TO PAY FOR OBAMACARE.,"Hawley McCaskill ""voted to cut 716 billion from Medicare in order to pay for Obamacare.""","Says Barack Obama ""robbed Medicare of 716 billion to pay for ... Obamacare.""",Mitt Romney said Barack Obama robs Medicare of more than 700 billion to pay for Obamacare,Mostly False,https://www.politifact.com/truth-o-meter/statements/2012/aug/15/mitt-romney/mitt-romney-said-barack-obama-first-history-rob-me/,
176,Claire McCaskill,"I JUST VOTED, ALONG WITH PRESIDENT TRUMP, THAT WE NEEDED MORE IN OUR MILITARY BUDGET.","McCaskill ""I just voted for  along with President Trump, agreeing with President Trump  that we needed a big increase to our military budget.""","Says his budget ""calls for one of the largest increases in national defense spending in American history.""",Trump wrongly claims historic defense increase,Mostly False,https://www.politifact.com/truth-o-meter/statements/2017/mar/01/donald-trump/trump-wrongly-claims-historic-defense-increase/,
