1	LAUER	Good evening, everyone, from the Carrier Intrepid here in New York City.	0
2	LAUER	In just a couple of short months, Americans are going to vote in a critical election.	0
3	LAUER	Hillary Clinton and Donald Trump are vying not only to become president of the United States, but one of them will become the leader of the most potent military force the world has ever seen.	0
4	LAUER	I’m standing in a place where I can actually see the site of the World Trade Center.	0
5	LAUER	Fifteen years ago this week, the worst terror attack on American soil changed the world and launched this nation into years of war.	0
6	LAUER	Tonight’s forum is a great opportunity for these nominees to talk about national security and the complex global issues that face our nation.	0
7	LAUER	And they’ll get to tell you why they are ready for the role of commander-in-chief.	0
8	SYSTEM	(BEGIN VIDEO CLIP)	0
9	KENNEDY	It shall be the policy of this nation to regard any nuclear missile launched from Cuba as an attack by the Soviet Union on the United States.	0
10	JOHNSON	I have today ordered to Vietnam the Air Mobile Division.	0
11	REAGAN	Air and naval forces of the United States launched a series of strikes against the headquarters and military assets that support Moammar Gadhafi.	0
12	GEORGE H.W. BUSH	No president can easily commit our sons and daughters to war.	0
13	BILL CLINTON	We can and will succeed because our mission is clear and our troops are strong.	0
14	GEORGE W. BUSH	I can hear you.	0
15	GEORGE W. BUSH	The rest of the world hears you.	0
16	GEORGE W. BUSH	And the people who knocked these buildings down will hear all of us soon.	0
17	OBAMA	I can report to the American people the United States has conducted an operation that killed Osama bin Laden, the leader of Al Qaida.	0
18	SYSTEM	(END VIDEO CLIP)	0
19	ANNOUNCER	The Commander-in-Chief Forum, live from the Carrier Intrepid in New York.	0
20	ANNOUNCER	Here now is Matt Lauer.	0
21	LAUER	Good evening, everyone.	0
22	LAUER	The decisions a commander-in- chief makes can have a profound and lasting impact on all Americans, but none more so than the brave men and women who serve, fight, and die for our country.	0
23	LAUER	What makes tonight’s forum unique, some of the questions will be asked by U.S. military veterans who are in our audience.	0
24	LAUER	The presidential nominees will appear back-to-back tonight.	0
25	LAUER	After a coin toss yesterday won by Mr. Trump, he chose to go second.	0
26	LAUER	So that means we begin tonight with the Democratic nominee for president.	0
27	LAUER	Ladies and gentlemen, please welcome Hillary Clinton.	0
28	SYSTEM	(APPLAUSE)	0
29	CLINTON	Matt, how are you?	0
30	CLINTON	Good to see you.	0
31	CLINTON	Thank you.	0
32	CLINTON	Hi.	0
33	CLINTON	How are you?	0
34	LAUER	Good to have you.	0
35	SYSTEM	(APPLAUSE)	0
36	LAUER	Nice to see you.	0
37	LAUER	Good evening.	0
38	CLINTON	Thank you very much.	0
39	CLINTON	I’m happy you’re doing this.	0
40	LAUER	Let me — thank you very much, I’m happy to be here.	0
41	LAUER	Let me ask you something ahead of time that I’ll ask Mr. Trump in a half an hour.	0
42	LAUER	To the best of your ability tonight, can we talk about your qualities and your qualifications to be commander-in-chief and not use this as an opportunity to attack Mr. Trump, all right?	0
43	LAUER	And I’ll ask him the exact same thing.	0
44	CLINTON	I think that’s an exactly right way to proceed.	0
45	LAUER	OK.	0
46	CLINTON	This is a very important decision for our country.	0
47	CLINTON	And each of us should be presenting our experience, our expertise, and our plans to protect and defend the United States and our allies around the world.	0
48	LAUER	What is the most important characteristic that a commander-in-chief can possess?	0
49	CLINTON	Steadiness.	0
50	CLINTON	An absolute rock steadiness, and mixed with strength to be able to make the hard decisions.	0
51	CLINTON	Because I’ve had the unique experience of watching and working with several presidents.	0
52	CLINTON	And these are not easy decisions.	0
53	CLINTON	If they were, they wouldn’t get to the president in the first place.	0
54	CLINTON	And when you’re sitting in the Situation Room, as I have on numerous occasions, particularly with respect to determining whether to recommend the raid against bin Laden, what you want in a president, a commander-in-chief, is someone who listens, who evaluates what is being told to him or her, who is able to sort out the very difficult options being presented…	0
55	LAUER	You’re talking about judgment.	0
56	CLINTON	… and then makes the decision.	0
57	CLINTON	Makes the decision, that’s right.	0
58	LAUER	So judgment is a key.	0
59	CLINTON	Temperament and judgment, yes.	0
60	LAUER	The word “judgment” has been used a lot around you, Secretary Clinton, over the last year-and-a-half, and in particular concerning your use of your personal e-mail and server to communicate while you were secretary of state.	0
61	LAUER	You’ve said it’s a mistake.	0
62	CLINTON	Mm-hmm.	0
63	LAUER	You said you made not the best choice.	0
64	LAUER	You were communicating on highly sensitive topics.	0
65	LAUER	Why wasn’t it more than a mistake?	0
66	LAUER	Why wasn’t it disqualifying, if you want to be commander-in- chief?	0
67	CLINTON	Well, Matt, first of all, as I have said repeatedly, it was a mistake to have a personal account.	0
68	CLINTON	I would certainly not do it again.	0
69	CLINTON	I make no excuses for it.	0
70	CLINTON	It was something that should not have been done.	0
71	CLINTON	But the real question is the handling of classified material, which is I think what the implication of your question was.	0
72	CLINTON	And for all the viewers watching you tonight, I have a lot of experience dealing with classified material, starting when I was on the Senate Armed Services Committee going into the four years as secretary of state.	0
73	CLINTON	Classified material has a header which says “top secret,” “secret,” “confidential.” Nothing — and I will repeat this, and this is verified in the report by the Department of Justice — none of the e-mails sent or received by me had such a header.	1
74	LAUER	Were some of the e-mails sent or received by you referring to our drone program, our covert drone program?	0
75	CLINTON	Yes, because — of course, there were no discussions of any of the covert actions in process being determined about whether or not to go forward.	0
76	CLINTON	But every part of our government had to deal with questions, and the secretary of state’s office was first and foremost.	0
77	CLINTON	So there are ways of talking about the drone program…	0
78	SYSTEM	(CROSSTALK)	0
79	LAUER	And you said you thought your communications on that were fairly routine?	0
80	CLINTON	Well, let me say, the FBI just released their report about their investigation, they discussed drone matters in the unclassified section of their report.	0
81	LAUER	But Director Comey also said this after reviewing all the information.	0
82	LAUER	He said there is evidence to support a conclusion that any reasonable person in Secretary Clinton’s position should have known that an unclassified system was no place for that conversation.	0
83	CLINTON	Well, Matt, I just respectfully point to the hundreds of experienced foreign policy experts, diplomats, defense officials who were communicating information on the unclassified system because it was necessary to answer questions and to be able publicly to go as far as we could, which was not acknowledging the program.	0
84	CLINTON	But I would be in Pakistan, as I was on several occasions.	0
85	CLINTON	There might very well have been a strike.	0
86	CLINTON	I would be asked in a public setting, in an interview, about it.	0
87	CLINTON	It was known to have happened.	0
88	CLINTON	We had to have an answer that did not move into classified area.	0
89	CLINTON	And I think we handled that appropriately.	0
90	LAUER	You mentioned you’re in Pakistan.	0
91	LAUER	Some of the e-mails you sent and received happened while you were overseas.	0
92	LAUER	And Director Comey also said that while they have no proof, we assessed that it is possible that hostile actors gained access to Secretary Clinton’s personal e-mail accounts.	0
93	CLINTON	Matt, there is no evidence.	0
94	CLINTON	Of course anything is possible.	0
95	CLINTON	But what is factual is the State Department system was hacked.	0
96	CLINTON	Most of the government systems are way behind the curve.	0
97	CLINTON	We’ve had hacking repeatedly, even in the White House.	0
98	CLINTON	There is no evidence my system was hacked.	0
99	LAUER	Let us bring in Hallie Jackson of NBC News who’s been covering this campaign.	0
100	LAUER	She’s getting questions from our veterans.	0
101	LAUER	Hallie, who are you with?	0
102	JACKSON	Hi, Matt.	0
103	JACKSON	I’m with Lieutenant Jon Lester (ph), who will stand with me here.	0
104	JACKSON	He began his military career by enlisting in the Air Force and then switched over to the Navy before he retired, where he flew P-3 Orions in Desert Storm and in Desert Shield.	0
105	JACKSON	He’s a Republican, and he has this question for you, Secretary Clinton.	0
106	CLINTON	Thank you.	0
107	QUESTION	Secretary Clinton, thank you very much for coming tonight.	0
108	QUESTION	As a naval flight officer, I held a top secret sensitive compartmentalized information clearance.	0
109	QUESTION	And that provided me access to materials and information highly sensitive to our warfighting capabilities.	0
110	QUESTION	Had I communicated this information not following prescribed protocols, I would have been prosecuted and imprisoned.	0
111	QUESTION	Secretary Clinton, how can you expect those such as myself who were and are entrusted with America’s most sensitive information to have any confidence in your leadership as president when you clearly corrupted our national security?	0
112	CLINTON	Well, I appreciate your concern and also your experience.	0
113	CLINTON	But let me try to make the distinctions that I think are important for me to answer your question.	0
114	CLINTON	First, as I said to Matt, you know and I know classified material is designated.	0
115	CLINTON	It is marked.	0
116	CLINTON	There is a header so that there is no dispute at all that what is being communicated to or from someone who has that access is marked classified.	0
117	CLINTON	And what we have here is the use of an unclassified system by hundreds of people in our government to send information that was not marked, there were no headers, there was no statement, top secret, secret, or confidential.	0
118	CLINTON	I communicated about classified material on a wholly separate system.	0
119	CLINTON	I took it very seriously.	0
120	CLINTON	When I traveled, I went into one of those little tents that I’m sure you’ve seen around the world because we didn’t want there to be any potential for someone to have embedded a camera to try to see whatever it is that I was seeing that was designated, marked, and headed as classified.	0
121	LAUER	Let us…	0
122	SYSTEM	(CROSSTALK)	0
123	CLINTON	So I did exactly what I should have done and I take it very seriously, always have, always will.	0
124	LAUER	Sir, thank you.	0
125	LAUER	Thank you very much for your question.	0
126	LAUER	Secretary Clinton, let’s talk about your vote in favor of the war in Iraq.	0
127	LAUER	You’ve since said it was a mistake.	0
128	CLINTON	Mm-hmm.	0
129	LAUER	Obviously, it was not something you said you would do again.	0
130	LAUER	I asked before for people to raise their hand if you served in Iraq.	0
131	LAUER	Can you do it again?	0
132	LAUER	How do you think these people feel when the person running to be their commander-in-chief says her vote to go to war in Iraq was a mistake?	0
133	CLINTON	Look, I think that the decision to go to war in Iraq was a mistake.	0
134	CLINTON	And I have said that my voting to give President Bush that authority was, from my perspective, my mistake.	0
135	CLINTON	I also believe that it is imperative that we learn from the mistakes, like after- action reports are supposed to do, and so we must learn what led us down that path so that it never happens again.	0
136	CLINTON	I think I’m in the best possible position to be able to understand that and prevent it.	0
137	CLINTON	But I will say this.	0
138	CLINTON	I’m asking to be judged on the totality of my record, what I’ve done for our veterans as first lady, as senator, what I’ve done for Gold Star Families, working with them to increase the death benefit from $12,000 to $100,000, working with Republicans, like Lindsey Graham, to get TRICARE for our National Guard members who didn’t have health care unless they were deployed, working to provide more support for the care of our veterans, those who are wounded, working with the Fisher family, now into the third generation of caring for our fallen heroes, working with John McCain to raise money for Brooke Medical Center’s Intrepid Center to take care of those who are coming back with profound injuries, working on TBI and PTSD and so much more, working with groups to end veteran suicide, like TAPS.	0
139	CLINTON	So, yes…	0
140	LAUER	I’m going to get on to that subject in a second.	0
141	CLINTON	There was — there was a mistake.	0
142	CLINTON	Now, my opponent was for the war in Iraq.	0
143	CLINTON	He says he wasn’t.	0
144	CLINTON	You can go back and look at the record.	0
145	CLINTON	He supported it.	0
146	CLINTON	He told Howard Stern he supported it.	0
147	CLINTON	So he supported it before it happened, he supported it as it was happening, and he is on record as supporting it after it happened.	0
148	CLINTON	I have taken responsibility for my decision.	0
149	LAUER	Let me go to another…	0
150	CLINTON	He refuses to take responsibility for his support.	0
151	CLINTON	That is a judgment issue.	0
152	LAUER	Let me go to another question.	0
153	LAUER	Hallie?	0
154	JACKSON	(OFF-MIKE) who served in the Air Force for nearly a decade, where she was an intelligence specialist, specializing in countering violent extremism.	0
155	JACKSON	Like you, Secretary Clinton, she’s a Democrat and she has this question for you.	0
156	QUESTION	Thank you.	0
157	QUESTION	Secretary Clinton, to your point, you have had an extensive record with military intervention.	0
158	QUESTION	How do you respond to progressives like myself who worry and have concerns that your hawkish foreign policy will continue?	0
159	QUESTION	And what is your plan to end wasteful war campaigns in which our peers, servicewomen and men, continue to be killed and wounded?	0
160	CLINTON	Well, I assume you’re talking about Iraq, because of my vote, and you probably are talking about Libya, because of the role that I played in the administration’s decision about whether to take on Gadhafi.	0
161	CLINTON	But before I get to that, let me say very clearly: I view force as a last resort, not a first choice.	0
162	CLINTON	I will do everything in my power to make sure that our men and women in the military are fully prepared for any challenge that they may have to face on our behalf.	0
163	CLINTON	But I will also be as careful as I can in making the most significant decisions any president and commander-in-chief can make about sending our men and women into harm’s way.	0
164	CLINTON	With respect to Libya, again, there’s no difference between my opponent and myself.	0
165	CLINTON	He’s on record extensively supporting intervention in Libya, when Gadhafi was threatening to massacre his population.	1
166	CLINTON	I put together a coalition that included NATO, included the Arab League, and we were able to save lives.	0
167	CLINTON	We did not lose a single American in that action.	0
168	CLINTON	And I think taking that action was the right decision.	0
169	CLINTON	Not taking it, and permitting there to be an ongoing civil war in Libya, would have been as dangerous and threatening as what we are now seeing in Syria.	0
170	LAUER	I’m going to jump in.	0
171	LAUER	Thank you very much for your question.	0
172	LAUER	Let me ask you about the Iran nuclear deal.	0
173	LAUER	It was signed under Secretary Kerry; it was begun under you.	0
174	LAUER	You started those talks.	0
175	CLINTON	Right, I did.	0
176	LAUER	You have said you expect the Iranians to cheat, you think they’ll buy time, and perhaps stay along their course to building a nuclear weapon.	0
177	LAUER	If they cheat, Secretary Clinton, will you have any course of action other than a military course of action?	0
178	LAUER	Would you enter into negotiations with again (ph)?	0
179	LAUER	Would you go back to economic sanctions knowing they cheated and are then closer to a nuclear weapon?	0
180	CLINTON	Matt, look, let me put this in context, because this is one of the most important strategic questions we face.	0
181	CLINTON	When I became secretary of state, the Iranians were on a fast track to acquiring the material necessary to get a nuclear weapon.	0
182	CLINTON	That had happened the prior eight years.	0
183	CLINTON	They mastered the nuclear fuel cycle, they built covert facilities, they stocked them with centrifuges, and they were moving forward.	0
184	CLINTON	What was our decision?	0
185	CLINTON	Our decision was to try to put together an international coalition that included Russia and China to exert the kind of pressure through sanctions that the United States alone could not do.	0
186	LAUER	Right, but you’ve said that you think they’re going to cheat…	0
187	CLINTON	Now, wait, let me — look, this is an important issue.	0
188	CLINTON	I know we’re on TV and we don’t have a lot of time.	0
189	LAUER	I want to get to a lot of questions.	0
190	CLINTON	I will talk quickly.	0
191	CLINTON	But I want people to understand this.	0
192	CLINTON	So, yes, I put together the coalition.	0
193	CLINTON	We imposed the sanctions.	0
194	CLINTON	We got them to the negotiating table.	0
195	CLINTON	And after I left, we got the agreement.	0
196	CLINTON	That agreement put a lid on their nuclear weapons program and imposed intrusive inspections.	0
197	CLINTON	I have said we are going to enforce it to the letter.	0
198	LAUER	Do you think they’re playing us?	0
199	CLINTON	On the nuclear issue, no.	0
200	CLINTON	I think we have enough insight into what they’re doing to be able to say we have to distrust but verify.	0
201	CLINTON	What I am focused on is all the other malicious activities of the Iranians — ballistic missiles, support for terrorists, being involved in Syria, Yemen, and other places, supporting Hezbollah, Hamas.	0
202	CLINTON	But here’s the difference, Matt.	0
203	CLINTON	I would rather as president be dealing with Iran on all of those issues without having to worry as much about their racing for a nuclear weapon.	0
204	CLINTON	So we have made the world safer; we just have to make sure it’s enforced.	0
205	LAUER	Hallie?	0
206	JACKSON	I’m with Kenneth Anderson (ph).	0
207	JACKSON	He’s one of our undecided voters here.	0
208	JACKSON	He considers himself an independent.	0
209	JACKSON	He earned the rank of sergeant in the Marine Corps, where he was an Arabic translator during three tours in Iraq.	0
210	JACKSON	Kenneth, you have a question for Secretary Clinton.	0
211	QUESTION	Yes, Secretary Clinton, last October you said that surveys of veterans show that they’re overall satisfied with their treatment and that the problems with the V.A.	0
212	QUESTION	aren’t as widespread as they’re made out to be.	0
213	QUESTION	So do you think the problems with the V.A.	0
214	QUESTION	have been made to seem worse than they really are?	0
215	CLINTON	Look, I was outraged by the stories that came out about the V.A.	0
216	CLINTON	And I have been very clear about the necessity for doing whatever is required to move the V.A.	0
217	CLINTON	into the 21st century, to provide the kind of treatment options that our veterans today desperately need and deserve.	0
218	CLINTON	And that’s what I will do as president.	0
219	CLINTON	But I will not let the V.A.	0
220	CLINTON	be privatized.	0
221	CLINTON	And I do think there is an agenda out there, supported by my opponent, to do just that.	1
222	CLINTON	I think that would be very disastrous for our military veterans.	0
223	CLINTON	So I’m going to do everything I can — I’m going to have a meeting every week in the Oval Office.	0
224	CLINTON	We’re going to bring the V.A.	0
225	CLINTON	people, we’re going to bring the DOD people, because we’ve got to have a better fit between getting mustered out and getting into the V.A.	0
226	CLINTON	system, sometimes — and you probably know this, Sergeant — I’ve met so many vets who get mustered out, who leave the service, they can’t find their records from DOD, and those records never make it to the V.A.	0
227	CLINTON	They feel like they’re living in a funhouse.	0
228	CLINTON	They have to go over the same things over and over.	0
229	CLINTON	We’re living in a technological world.	0
230	CLINTON	You cannot tell me we can’t do a better job getting that information.	0
231	CLINTON	And so I’m going to focus on this.	0
232	CLINTON	I’m going to work with everybody.	0
233	CLINTON	I’m going to make them work together.	0
234	LAUER	And I’m going to jump in.	0
235	CLINTON	And we’re going to fix the problems in the V.A.	0
236	LAUER	Sergeant, thank you very much for your question.	0
237	LAUER	Let’s talk about veterans and suicide.	0
238	CLINTON	Yes, let’s, please.	0
239	LAUER	It’s an alarming, alarming story.	0
240	LAUER	The population of veterans has a rate of suicide far above the general population.	1
241	CLINTON	Twenty — twenty suicides a day.	1
242	LAUER	What are you going to do to stop it?	0
243	CLINTON	Well, this month is Suicide Prevention Awareness Month.	0
244	CLINTON	And I’ve spent a lot of time with family members, survivors, who’ve lost a loved one after he or she came home, sometimes suffering from PTSD or TBI or sexual assault, being handed bags of opioids, not being given an appropriate treatment to help that particular person, which is something, to go back to the sergeant’s question, we have to change.	0
245	CLINTON	So I rolled out my mental health agenda last week, and I have a whole section devoted to veterans’ mental health.	0
246	CLINTON	And we’ve got to remove the stigma.	0
247	CLINTON	We’ve got to help people currently serving not to feel that if they report their sense of unease, their depression, that somehow it’s going to be a mark against them.	0
248	CLINTON	We have to do more about addiction, not only drugs, but also alcohol.	0
249	CLINTON	So I have put forth a really robust agenda, working with a lot of the VSOs and other groups, like TAPS, who have been thinking about this and trying to figure out what we’re going to do to help our veterans re-enter civilian life and live full, productive lives.	0
250	LAUER	Hallie?	0
251	JACKSON	I’m with Ernie Young.	0
252	JACKSON	Come on up here with me, a former Army captain, who led troops during tours in both Iraq and Afghanistan.	0
253	JACKSON	He’s an independent voter.	0
254	JACKSON	And you have a question for the secretary.	0
255	QUESTION	Secretary Clinton, as an Army veteran, a commander-in- chief’s to empathize with servicemembers and their families is important to me.	0
256	QUESTION	The ability to truly understand implications and consequences of your decisions, actions, or inactions.	0
257	QUESTION	How will you determine when and where to deploy troops directly into harm’s way, especially to combat ISIS?	0
258	LAUER	As briefly as you can.	0
259	CLINTON	We have to defeat ISIS.	0
260	CLINTON	That is my highest counterterrorism goal.	0
261	CLINTON	And we’ve got to do it with air power.	0
262	CLINTON	We’ve got to do it with much more support for the Arabs and the Kurds who will fight on the ground against ISIS.	0
263	CLINTON	We have to squeeze them by continuing to support the Iraqi military.	0
264	CLINTON	They’ve taken back Ramadi, Fallujah.	0
265	CLINTON	They’ve got to hold them.	0
266	CLINTON	They’ve got to now get into Mosul.	0
267	CLINTON	We’re going to work to make sure that they have the support — they have special forces, as you know, they have enablers, they have surveillance, intelligence, reconnaissance help.	0
268	CLINTON	They are not going to get ground troops.	0
269	CLINTON	We are not putting ground troops into Iraq ever again.	0
270	CLINTON	And we’re not putting ground troops into Syria.	0
271	CLINTON	We’re going to defeat ISIS without committing American ground troops.	0
272	CLINTON	So those are the kinds of decisions we have to make on a case-by-case basis.	0
273	CLINTON	And, remember, when I became secretary of state, we had 200,000 troops deployed in Iraq and Afghanistan.	0
274	CLINTON	And I’m very grateful that we have brought home the vast majority of those.	0
275	CLINTON	We have a residual force, as you know, in Afghanistan.	0
276	CLINTON	We have built up several thousands of the folks that I’ve talked about who are assisting in the fight against ISIS.	0
277	CLINTON	But it is in our national security interest to defeat ISIS.	0
278	CLINTON	And I intend to make that happen.	0
279	LAUER	Thank you very much for your question.	0
280	CLINTON	And as part of it, we’re going after Baghdadi, the leader, because it will help us focus our attention, just like going after bin Laden helped us focus our attention…	0
281	LAUER	Secretary…	0
282	CLINTON	… in the fight against Al Qaida in the Afghanistan- Pakistan theater.	0
283	LAUER	Secretary Clinton, I am fast running out of time.	0
284	LAUER	I want to get to one of the concerns just about everybody in this country, and that is terror attacks on our soil.	0
285	CLINTON	Right.	0
286	LAUER	Either directed by ISIS or inspired by ISIS.	0
287	LAUER	Would your message as the next president of the United States or potential next president be to Americans that we simply are living in the reality that those attacks will happen?	0
288	LAUER	And can you guarantee people that after four years of a Clinton presidency, they will be safer on the streets of San Bernardino or Boston than they are today?	0
289	CLINTON	Well, Matt, I’m going to do everything in my power to make sure that that’s the result.	0
290	CLINTON	I’m not going to, you know, promise something that I think most thinking Americans know is going to be a huge challenge, and here’s why.	0
291	CLINTON	We’ve got to have an intelligence surge.	0
292	CLINTON	We’ve got to get a lot more cooperation out of Europe, out of the Middle East.	0
293	CLINTON	We have to do a better job of not only collecting and analyzing the intelligence we do have, but distributing it much more quickly down the ladder to state and local law enforcement.	0
294	CLINTON	We also have to do a better job combating ISIS online, where they recruit, where they radicalize.	0
295	CLINTON	And I don’t think we’re doing as much as we can.	0
296	CLINTON	We need to work with Silicon Valley.	0
297	CLINTON	We need to work with our experts in our government.	0
298	CLINTON	We have got to disrupt, we have got to take them on in the arena of ideas that, unfortunately, pollute and capture the minds of vulnerable people.	0
299	CLINTON	So we need to wage this war against ISIS from the air, on the ground, and online, in cyberspace.	0
300	CLINTON	And here at home, for goodness’s sakes, we have to finally pass a law prohibiting people on the terrorist watch list from being able to buy a gun in the United States of America.	0
301	CLINTON	So we’ve got work to do.	0
302	CLINTON	I know we can do that work.	0
303	CLINTON	I’m meeting with a group of terror experts, counterterrorism experts.	0
304	CLINTON	But I want to just say one additional thing.	0
305	LAUER	I’ve got 30 seconds left.	0
306	CLINTON	Matt Olsen, the former director of the National Center on Counterterrorism, has a great article out today saying the last thing we need to do is to play into the hands of ISIS.	0
307	CLINTON	Going after American Muslims, defaming a Gold Star family, the family of Captain Khan, making it more difficult for us to have a coalition with Muslim majority nations…	0
308	LAUER	And we tried to have an agreement…	0
309	CLINTON	… that is not going to help us to succeed in defeating ISIS and protecting our American homeland.	0
310	LAUER	Secretary Hillary Clinton, thank you very much.	0
311	CLINTON	Thank you.	0
312	CLINTON	Thank you all.	0
313	SYSTEM	(APPLAUSE)	0
314	CLINTON	Thank you so much.	0
315	CLINTON	Too short a time.	0
316	LAUER	I know.	0
317	LAUER	We’re going to take a break.	0
318	LAUER	We’re going to have much more with her competitor, Donald Trump, right after this.	0
319	LAUER	You’re watching NBC News special, the Commander-in-Chief Forum.	0
320	SYSTEM	(COMMERCIAL BREAK)	0
321	LAUER	We welcome you back now to this NBC News special, the Commander-in-Chief Forum.	0
322	LAUER	Tonight we’re speaking with the two major party presidential nominees to find out where they stand on the critical issues.	0
323	LAUER	Now, please welcome the Republican nominee for president, Donald Trump.	0
324	SYSTEM	(APPLAUSE)	0
325	LAUER	Good to see you.	0
326	TRUMP	Thank you, Matt.	0
327	LAUER	Thank you very much for joining us.	0
328	TRUMP	Thank you.	0
329	LAUER	You heard me say to Mrs. Clinton, Secretary Clinton, and it didn’t completely work out toward the end there, as much as possible I’d like you to tell our veterans and our people at home why you are prepared for the role of commander-in-chief and try to keep the attacks to a minimum.	0
330	LAUER	We’ve had a year of that and maybe 60 more days of it.	0
331	TRUMP	To a minimum, absolutely.	0
332	LAUER	OK, perfect.	0
333	LAUER	To a minimum.	0
334	LAUER	I guess that’s a question of definition.	0
335	TRUMP	I guess.	0
336	LAUER	Any time you interview a president, sitting or past president, they will tell you that the most daunting…	0
337	TRUMP	Was I supposed to answer this question?	0
338	LAUER	No, no, no, I mean just keep the attacks to a minimum.	0
339	LAUER	Any time you talk to a president, they’ll tell you the most daunting part of the job is the role of commander-in-chief.	0
340	TRUMP	Right.	0
341	LAUER	What have you experienced in your personal life or your professional life that you believe prepares you to make the decisions that a commander-in-chief has to make?	0
342	TRUMP	Well, I’ve built a great company.	0
343	TRUMP	I’ve been all over the world.	0
344	TRUMP	I’ve dealt with foreign countries.	0
345	TRUMP	I’ve done very well, as an example, tremendously well dealing with China and dealing with so many of the countries that are just ripping this country.	0
346	TRUMP	They are just taking advantage of us like nobody’s ever seen before.	0
347	TRUMP	And I’ve had great experience dealing on an international basis.	0
348	TRUMP	I look today and I see Russian planes circling our planes.	0
349	TRUMP	They’re taunting us.	0
350	TRUMP	I see in Iran, I see the boats taunting our ships, our destroyers, and I think…	0
351	SYSTEM	(CROSSTALK)	0
352	LAUER	But what have you done in your life that prepares you to send men and women of the United States into harm’s way?	0
353	TRUMP	Well, I think the main thing is I have great judgment.	0
354	TRUMP	I have good judgment.	0
355	TRUMP	I know what’s going on.	0
356	TRUMP	I’ve called so many of the shots.	0
357	TRUMP	And I happened to hear Hillary Clinton say that I was not against the war in Iraq.	0
358	TRUMP	I was totally against the war in Iraq.	1
359	TRUMP	From a — you can look at Esquire magazine from ’04.	0
360	TRUMP	You can look at before that.	0
361	TRUMP	And I was against the war in Iraq because I said it’s going to totally destabilize the Middle East, which it has.	0
