1	Donald Trump	Thank you very much. Mr. Speaker, Mr. Vice President, members of Congress, the first lady of the United States...	0
2	SYSTEM	[Applause]	0
3	Donald Trump	...and citizens of America, tonight, as we mark the conclusion of our celebration of Black History Month, we are reminded of our nation's path toward civil rights and the work that still remains to be done. Recent threats...	0
4	SYSTEM	[Applause]	0
5	Donald Trump	Recent threats targeting Jewish community centers and vandalism of Jewish cemeteries, as well as last week's shooting in Kansas City, remind us that while we may be a nation divided on policies, we are a country that stands united in condemning hate and evil in all of its very ugly forms.	0
6	Donald Trump	Each American generation passes the torch of truth, liberty and justice, in an unbroken chain all the way down to the present.	0
7	Donald Trump	That torch is now in our hands.	0
8	Donald Trump	And we will use it to light up the world.	0
9	Donald Trump	I am here tonight to deliver a message of unity and strength, and it is a message deeply delivered from my heart. A new chapter...	0
10	SYSTEM	[Applause]	0
11	Donald Trump	...of American greatness is now beginning.	0
12	Donald Trump	A new national pride is sweeping across our nation.	0
13	Donald Trump	And a new surge of optimism is placing impossible dreams firmly within our grasp.	0
14	Donald Trump	What we are witnessing today is the renewal of the American spirit.	0
15	Donald Trump	Our allies will find that America is once again ready to lead.	0
16	SYSTEM	[Applause]	0
17	Donald Trump	All the nations of the world — friend or foe — will find that America is strong, America is proud, and America is free.	0
18	Donald Trump	In nine years, the United States will celebrate the 250th anniversary of our founding, 250 years since the day we declared our independence.	0
19	Donald Trump	It will be one of the great milestones in the history of the world.	0
20	Donald Trump	But what will America look like as we reach our 250th year?	0
21	Donald Trump	What kind of country will we leave for our children?	0
22	Donald Trump	I will not allow the mistakes of recent decades past to define the course of our future.	0
23	Donald Trump	For too long, we've watched our middle class shrink as we've exported our jobs and wealth to foreign countries.	0
24	Donald Trump	We've financed and built one global project after another, but ignored the fates of our children in the inner cities of Chicago, Baltimore, Detroit and so many other places throughout our land.	0
25	Donald Trump	We've defended the borders of other nations while leaving our own borders wide open for anyone to cross	0
26	SYSTEM	[Fact check: Open in parts, but heavily patrolled as well. ]	0
27	Donald Trump	, and for drugs to pour in at a now unprecedented rate.	0
28	Donald Trump	And we've spent trillions and trillions of dollars overseas, while our infrastructure at home has so badly crumbled.	0
29	Donald Trump	Then, in 2016, the earth shifted beneath our feet.	0
30	Donald Trump	The rebellion started as a quiet protest, spoken by families of all colors and creeds, families who just wanted a fair shot for their children, and a fair hearing for their concerns.	0
31	Donald Trump	But then the quiet voices became a loud chorus, as thousands of citizens now spoke out together, from cities small and large, all across our country.	0
32	Donald Trump	Finally, the chorus became an earthquake, and the people turned out by the tens of millions, and they were all united by one very simple, but crucial demand, that America must put its own citizens first, because only then can we truly make America great again.	0
33	SYSTEM	[Applause]	0
34	Donald Trump	Dying industries will come roaring back to life.	0
35	Donald Trump	Heroic veterans will get the care they so desperately need.	0
36	Donald Trump	Our military will be given the resources its brave warriors so richly deserve.	0
37	Donald Trump	Crumbling infrastructure will be replaced with new roads, bridges, tunnels, airports and railways, gleaming across our very, very beautiful land.	0
38	Donald Trump	Our terrible drug epidemic will slow down and ultimately stop.	0
39	Donald Trump	And our neglected inner cities will see a rebirth of hope, safety and opportunity.	0
40	Donald Trump	Above all else, we will keep our promises to the American people.	0
41	SYSTEM	[Applause]	0
42	Donald Trump	Thank you.	0
43	Donald Trump	It's been a little over a month since my inauguration, and I want to take this moment to update the nation on the progress I've made in keeping those promises.	0
44	Donald Trump	Since my election, Ford, Fiat-Chrysler, General Motors, Sprint, Softbank, Lockheed, Intel, Walmart and many others have announced that they will invest billions and billions of dollars in the United States and will create tens of thousands of new American jobs.	0
45	SYSTEM	[Applause]	0
46	Donald Trump	The stock market has gained almost $3 trillion in value since the election on Nov. 8, a record.	0
47	Donald Trump	We've saved taxpayers hundreds of millions of dollars by bringing down the price of fantastic — and it is a fantastic — new F-35 jet fighter, and we'll be saving billions more on contracts all across our government.	1
48	Donald Trump	We have placed a hiring freeze on nonmilitary and nonessential federal workers. We have begun to drain the swamp of government corruption by imposing a five-year ban on lobbying by executive branch officials — and a lifetime ban...	0
49	SYSTEM	[Applause]	0
50	Donald Trump	Thank you.	0
51	Donald Trump	Thank you.	0
52	Donald Trump	And a lifetime ban on becoming lobbyists for a foreign government. We have undertaken a historic effort to massively reduce job-crushing regulations, creating a deregulation task force inside of every government agency...	0
53	SYSTEM	[Applause]	0
54	Donald Trump	... and we're imposing a new rule which mandates that for every one new regulation, two old regulations must be eliminated.	0
55	SYSTEM	[Applause]	0
56	Donald Trump	We're going to stop the regulations that threaten the future and livelihood of our great coal miners.	0
57	SYSTEM	[Fact check: This is partly true but misleading.]	0
58	SYSTEM	[Applause]	0
59	Donald Trump	We have cleared the way for the construction of the Keystone and Dakota Access Pipelines...	0
60	SYSTEM	[Applause]	0
61	Donald Trump	... thereby creating tens of thousands of jobs.	0
62	SYSTEM	[Fact check: This needs context.]	0
63	Donald Trump	And I've issued a new directive that new American pipelines be made with American steel.	0
64	SYSTEM	[Applause]	0
65	Donald Trump	We have withdrawn the United States from the job-killing Trans-Pacific Partnership.	0
66	SYSTEM	[Applause]	0
67	Donald Trump	And with the help of Prime Minister Justin Trudeau, we have formed a council with our neighbors in Canada to help ensure that women entrepreneurs have access to the networks, markets and capital they need to start a business and live out their financial dreams.	0
68	SYSTEM	[Applause]	0
69	Donald Trump	To protect our citizens, I have directed the Department of Justice to form a task force on reducing violent crime.	0
70	Donald Trump	I have further ordered the Departments of Homeland Security and Justice, along with the Department of State and the director of national intelligence, to coordinate an aggressive strategy to dismantle the criminal cartels that have spread all across our nation.	0
71	SYSTEM	[Fact check: True, but they don't do much.]	0
72	SYSTEM	[Applause]	0
73	Donald Trump	We will stop the drugs from pouring into our country and poisoning our youth, and we will expand treatment for those who have become so badly addicted.	0
74	SYSTEM	[Applause]	0
75	Donald Trump	At the same time, my administration has answered the pleas of the American people for immigration enforcement and border security.	0
76	SYSTEM	[Applause]	0
77	Donald Trump	By finally enforcing our immigration laws, we will raise wages	1
78	SYSTEM	[Fact check: Maybe a little. ]	1
79	Donald Trump	, help the unemployed, save billions and billions of dollars, and make our communities safer for everyone.	1
80	SYSTEM	[Applause]	1
81	Donald Trump	We want all Americans to succeed, but that can't happen in an environment of lawless chaos.	1
82	Donald Trump	We must restore integrity and the rule of law at our borders.	0
83	SYSTEM	[Applause]	0
84	Donald Trump	For that reason, we will soon begin the construction of a great, great wall along our southern border.	0
85	SYSTEM	[Applause]	0
86	Donald Trump	As we speak tonight, we are removing gang members, drug dealers and criminals that threaten our communities and prey on our very innocent citizens.	1
87	SYSTEM	[Fact check: Not a big change.]	1
88	Donald Trump	Bad ones are going out as I speak, and as I promised throughout the campaign.	1
89	Donald Trump	To any in Congress who do not believe we should enforce our laws, I would ask you this one question: What would you say to the American family that loses their jobs, their income or their loved one because America refused to uphold its laws and defend its borders?	0
90	SYSTEM	[Applause]	0
91	Donald Trump	Our obligation is to serve, protect and defend the citizens of the United States.	0
92	Donald Trump	We are also taking strong measures to protect our nation from radical Islamic terrorism.	0
93	SYSTEM	[Applause]	0
94	Donald Trump	According to data provided by the Department of Justice, the vast majority of individuals convicted of terrorism and terrorism-related offenses since 9/11 came here from outside of our country.	0
95	Donald Trump	We have seen the attacks at home, from Boston to San Bernardino to the Pentagon and, yes, even the World Trade Center.	0
96	Donald Trump	We have seen the attacks in France, in Belgium, in Germany and all over the world.	0
97	Donald Trump	It is not compassionate, but reckless to allow uncontrolled entry from places where proper vetting cannot occur.	0
98	SYSTEM	[Applause]	0
99	Donald Trump	Those given the high honor of admission to the United States should support this country and love its people and its values.	0
100	Donald Trump	We cannot allow a beachhead of terrorism to form inside America, and we cannot allow our nation to become a sanctuary for extremists.	0
101	SYSTEM	[Applause]	0
102	Donald Trump	That is why my administration has been working on improved vetting procedures, and we will shortly take new steps to keep our nation safe, and to keep those out who will do us harm.	0
103	SYSTEM	[Applause]	0
104	Donald Trump	As promised, I directed the Department of Defense to develop a plan to demolish and destroy ISIS, a network of lawless savages that have slaughtered Muslims and Christians, and men, women and children of all faiths and all beliefs.	0
105	Donald Trump	We will work with our allies, including our friends and allies in the Muslim world, to extinguish this vile enemy from our planet.	0
106	SYSTEM	[Applause]	0
107	Donald Trump	I have also imposed new sanctions on entities and individuals who support Iran's ballistic missile program, and reaffirmed our unbreakable alliance with the state of Israel.	0
108	SYSTEM	[Applause]	0
109	Donald Trump	Finally, I have kept my promise to appoint a justice to the United States Supreme Court, from my list of 20 judges, who will defend our Constitution.	0
110	SYSTEM	[Applause]	0
111	Donald Trump	I am greatly honored to have Maureen Scalia with us in the gallery tonight.	0
112	SYSTEM	[Applause]	0
113	Donald Trump	Thank you, Maureen.	0
114	Donald Trump	Her late, great husband, Antonin Scalia, will forever be a symbol of American justice.	0
115	Donald Trump	To fill his seat, we have chosen Judge Neil Gorsuch, a man of incredible skill and deep devotion to the law.	0
116	Donald Trump	He was confirmed unanimously by the Court of Appeals, and I am asking the Senate to swiftly approve his nomination.	0
117	SYSTEM	[Applause]	0
118	Donald Trump	Tonight, as I outline the next steps we must take as a country, we must honestly acknowledge the circumstances we inherited.	0
119	Donald Trump	Ninety-four million Americans are out of the labor force.	0
120	SYSTEM	[Fact check: This is misleading.]	0
121	Donald Trump	Over 43 million people are now living in poverty.	0
122	SYSTEM	[Fact check: True — but the number has also fallen.]	0
123	Donald Trump	And over 43 million Americans are on food stamps.	0
124	SYSTEM	[Fact check: The number is correct.]	0
125	Donald Trump	More than one in five people in their prime working years are not working.	0
126	Donald Trump	We have the worst financial recovery in 65 years.	0
127	Donald Trump	In the last eight years, the past administration has put on more new debt than nearly all of the other presidents combined.	0
128	Donald Trump	We've lost more than one-fourth of our manufacturing jobs since Nafta was approved	0
129	SYSTEM	[Fact check: Not because of Nafta. ]	0
130	Donald Trump	, and we've lost 60,000 factories since China joined the World Trade Organization in 2001.	0
131	Donald Trump	Our trade deficit in goods with the world last year was nearly $800 billion.	0
132	Donald Trump	And overseas, we have inherited a series of tragic foreign policy disasters.	0
133	Donald Trump	Solving these and so many other pressing problems will require us to work past the differences of party.	0
134	Donald Trump	It will require us to tap into the American spirit that has overcome every challenge throughout our long and storied history.	0
135	Donald Trump	But to accomplish our goals at home and abroad, we must restart the engine of the American economy, making it easier for companies to do business in the United States and much, much harder for companies to leave our country.	0
136	SYSTEM	[Applause]	0
137	Donald Trump	Right now, American companies are taxed at one of the highest rates anywhere in the world.	1
138	Donald Trump	My economic team is developing historic tax reform that will reduce the tax rate on our companies so they can compete and thrive anywhere and with anyone.	0
139	SYSTEM	[Applause]	0
140	Donald Trump	It will be a big, big cut.	0
141	Donald Trump	At the same time, we will provide massive tax relief for the middle class.	0
142	Donald Trump	We must create a level playing field for American companies and our workers — have to do it.	0
143	SYSTEM	[Applause]	0
144	Donald Trump	Currently, when we ship products out of America, many other countries make us pay very high tariffs and taxes, but when foreign companies ship their products into America, we charge them nothing or almost nothing.	0
145	Donald Trump	I just met with officials and workers from a great American company, Harley-Davidson.	0
146	Donald Trump	In fact, they proudly displayed five of their magnificent motorcycles, made in the USA, on the front lawn of the White House.	0
147	SYSTEM	[Applause]	0
148	Donald Trump	And they wanted me to ride one, and I said, "No, thank you."	0
149	SYSTEM	[Laughter]	0
150	Donald Trump	At our meeting, I asked them, "How are you doing?	0
151	Donald Trump	How is business?"	0
152	Donald Trump	They said that it's good.	0
153	Donald Trump	I asked them further, "How are you doing with other countries, mainly international sales?"	0
154	Donald Trump	They told me — without even complaining, because they have been so mistreated for so long that they've become used to it — that it's very hard to do business with other countries, because they tax our goods at such a high rate.	0
155	Donald Trump	They said that in the case of another country, they taxed their motorcycles at 100 percent.	0
156	Donald Trump	They weren't even asking for a change.	0
157	Donald Trump	But I am. I believe...	0
158	SYSTEM	[Applause]	0
159	Donald Trump	I believe strongly in free trade, but it also has to be fair trade.	0
160	Donald Trump	It's been a long time since we had fair trade.	0
161	Donald Trump	The first Republican president, Abraham Lincoln, warned that "the abandonment of the protective policy by the American government will produce want and ruin among our people."	0
162	Donald Trump	Lincoln was right, and it's time we heeded his advice and his words.	0
163	SYSTEM	[Applause]	0
164	Donald Trump	I am not going to let America and its great companies and workers be taken — advantage of us any longer.	0
165	Donald Trump	They have taken advantage of our country no longer.	0
166	SYSTEM	[Applause]	0
167	Donald Trump	I am going to bring back millions of jobs.	0
168	Donald Trump	Protecting our workers also means reforming our system of legal immigration.	0
169	SYSTEM	[Applause]	0
170	Donald Trump	The current, outdated system depresses wages for our poorest workers and puts great pressure on taxpayers.	0
171	Donald Trump	Nations around the world, like Canada, Australia and many others, have a merit-based immigration system.	0
172	SYSTEM	[Applause]	0
173	Donald Trump	It's a basic principle that those seeking to enter a country ought to be able to support themselves financially.	0
174	Donald Trump	Yet in America we do not enforce this rule, straining the very public resources that our poorest citizens rely upon.	0
175	Donald Trump	According to the National Academy of Sciences, our current immigration system costs American taxpayers many billions of dollars a year.	0
176	SYSTEM	[Fact check: This needs context.]	0
177	Donald Trump	Switching away from this current system of lower-skilled immigration, and instead adopting a merit-based system, we will have so many more benefits.	0
178	Donald Trump	It will save countless dollars, raise workers' wages and help struggling families, including immigrant families, enter the middle class.	0
179	Donald Trump	And they will do it quickly, and they will be very, very happy, indeed.	0
180	SYSTEM	[Applause]	0
181	Donald Trump	I believe that real and positive immigration reform is possible, as long as we focus on the following goals: to improve jobs and wages for Americans, to strengthen our nation's security and to restore respect for our laws.	0
182	Donald Trump	If we are guided by the well-being of American citizens, then I believe Republicans and Democrats can work together to achieve an outcome that has eluded our country for decades.	0
183	SYSTEM	[Applause]	0
184	Donald Trump	Another Republican president, Dwight D. Eisenhower, initiated the last truly great national infrastructure program: the building of the interstate highway system.	0
185	Donald Trump	The time has come for a new program of national rebuilding.	0
186	SYSTEM	[Applause]	0
187	Donald Trump	America has spent approximately $6 trillion in the Middle East, all the while our infrastructure at home is crumbling.	1
188	Donald Trump	With the $6 trillion, we could have rebuilt our country twice, and maybe even three times, if we had people who had the ability to negotiate.	0
189	SYSTEM	[Applause]	0
