1	Donald Trump	Thank you very much. Mr. Speaker, Mr. Vice President, members of Congress, the first lady of the United States...	0
190	Donald Trump	To launch our national rebuilding, I will be asking Congress to approve legislation that produces a $1 trillion investment in infrastructure of the United States, financed through both public and private capital, creating millions of new jobs.	0
191	SYSTEM	[Applause]	0
192	Donald Trump	This effort will be guided by two core principles: Buy American and hire American.	0
193	SYSTEM	[Applause]	0
194	Donald Trump	Tonight, I am also calling on this Congress to repeal and replace Obamacare...	0
195	SYSTEM	[Applause]	0
196	Donald Trump	... with reforms that expand choice, increase access, lower costs and at the same time provide better health care.	0
197	SYSTEM	[Applause]	0
198	Donald Trump	Mandating every American to buy government-approved health insurance was never the right solution for our country.	0
199	SYSTEM	[Applause]	0
200	Donald Trump	The way to make health insurance available to everyone is to lower the cost of health insurance, and that is what we are going to do.	0
201	SYSTEM	[Applause]	0
202	Donald Trump	Obamacare premiums nationwide have increased by double and triple digits.	1
203	SYSTEM	[Fact check: True, but cherry-picked.]	1
204	Donald Trump	As an example, Arizona went up 116 percent last year alone.	0
205	Donald Trump	Gov.	0
206	Donald Trump	Matt Bevin of Kentucky just said Obamacare is failing in his state, the state of Kentucky, and it's unsustainable and collapsing.	1
207	Donald Trump	One third of the counties have only one insurer, and they're losing them fast, they are losing them so fast.	0
208	Donald Trump	They're leaving.	0
209	Donald Trump	And many Americans have no choice at all.	0
210	Donald Trump	There's no choice left.	0
211	Donald Trump	Remember when you were told that you could keep your doctor and keep your plan?	0
212	Donald Trump	We now know that all of those promises have been totally broken.	0
213	Donald Trump	Obamacare is collapsing	1
214	SYSTEM	[Fact check: This is an exaggeration. ]	1
215	Donald Trump	, and we must act decisively to protect all Americans.	1
216	SYSTEM	[Applause]	1
217	Donald Trump	Action is not a choice; it is a necessity.	0
218	Donald Trump	So I am calling on all Democrats and Republicans in Congress to work with us to save Americans from this imploding Obamacare disaster.	0
219	SYSTEM	[Applause]	0
220	Donald Trump	Here are the principles that should guide Congress as we move to create a better health care system for all Americans.	0
221	Donald Trump	First, we should ensure that Americans with pre-existing conditions have access to coverage and that we have a stable transition for Americans currently enrolled in the health care exchanges.	0
222	SYSTEM	[Applause]	0
223	Donald Trump	Secondly, we should help Americans purchase their own coverage, through the use of tax credits and expanded health savings accounts, but it must be the plan they want, not the plan forced on them by our government.	0
224	SYSTEM	[Applause]	0
225	Donald Trump	Thirdly, we should give our state governors the resources and flexibility they need with Medicaid to make sure no one is left out.	0
226	SYSTEM	[Applause]	0
227	Donald Trump	Fourth, we should implement legal reforms that protect patients and doctors from unnecessary costs that drive up the price of insurance and work to bring down the artificially high price of drugs and bring them down immediately.	0
228	SYSTEM	[Applause]	0
229	Donald Trump	And finally, the time has come to give Americans the freedom to purchase health insurance across state lines...	0
230	SYSTEM	[Applause]	0
231	Donald Trump	... which will create a truly competitive national marketplace that will bring costs way down and provide far better care.	0
232	Donald Trump	So important.	0
233	Donald Trump	Everything that is broken in our country can be fixed.	0
234	Donald Trump	Every problem can be solved.	0
235	Donald Trump	And every hurting family can find healing and hope.	0
236	Donald Trump	Our citizens deserve this, and so much more, so why not join forces and finally get the job done and get it done right?	0
237	SYSTEM	[Applause]	0
238	Donald Trump	On this and so many other things, Democrats and Republicans should get together and unite for the good of our country and for the good of the American people.	0
239	SYSTEM	[Applause]	0
240	Donald Trump	My administration wants to work with members of both parties to make child care accessible and affordable, to help ensure new parents that they have paid family leave...	0
241	SYSTEM	[Applause]	0
242	Donald Trump	... to invest in women's health, and to promote clean air and clean water, and to rebuild our military and our infrastructure.	0
243	SYSTEM	[Applause]	0
244	Donald Trump	True love for our people requires us to find common ground, to advance the common good, and to cooperate on behalf of every American child who deserves a much brighter future.	0
245	Donald Trump	An incredible young woman is with us this evening who should serve as an inspiration to us all.	0
246	Donald Trump	Today is Rare Disease Day, and joining us in the gallery is a rare disease survivor, Megan Crowley. Megan...	0
247	SYSTEM	[Applause]	0
248	Donald Trump	Megan was diagnosed with Pompe disease, a rare and serious illness, when she was 15 months old.	0
249	Donald Trump	She was not expected to live past 5.	0
250	Donald Trump	On receiving this news, Megan's dad, John, fought with everything he had to save the life of his precious child.	0
251	Donald Trump	He founded a company to look for a cure and helped develop the drug that saved Megan's life.	0
252	Donald Trump	Today she is 20 years old and a sophomore at Notre Dame.	0
253	SYSTEM	[Applause]	0
254	Donald Trump	Megan's story is about the unbounded power of a father's love for a daughter.	0
255	Donald Trump	But our slow and burdensome approval process at the Food and Drug Administration keeps too many advances, like the one that saved Megan's life, from reaching those in need.	0
256	Donald Trump	If we slash the restraints, not just at the F.D.A.	0
257	Donald Trump	but across our government, then we will be blessed with far more miracles just like Megan.	0
258	SYSTEM	[Applause]	0
259	Donald Trump	In fact, our children will grow up in a nation of miracles.	0
260	Donald Trump	But to achieve this future, we must enrich the mind — and the souls — of every American child.	0
261	Donald Trump	Education is the civil rights issue of our time.	0
262	SYSTEM	[Applause]	0
263	Donald Trump	I am calling upon members of both parties to pass an education bill that funds school choice for disadvantaged youth, including millions of African-American and Latino children.	0
264	SYSTEM	[Applause]	0
265	Donald Trump	These families should be free to choose the public, private, charter, magnet, religious or home school that is right for them.	0
266	SYSTEM	[Applause]	0
267	Donald Trump	Joining us tonight in the gallery is a remarkable woman, Denisha Merriweather.	0
268	Donald Trump	As a young girl, Denisha struggled in school and failed third grade twice.	0
269	Donald Trump	But then she was able to enroll in a private center for learning — great learning center — with the help of a tax credit and a scholarship program.	0
270	Donald Trump	Today, she is the first in her family to graduate, not just from high school, but from college.	0
271	Donald Trump	Later this year, she will get her master's degree in social work.	0
272	Donald Trump	We want all children to be able to break the cycle of poverty just like Denisha.	0
273	SYSTEM	[Applause]	0
274	Donald Trump	But to break the cycle of poverty, we must also break the cycle of violence.	0
275	Donald Trump	The murder rate in 2015 experienced its largest single-year increase in nearly half a century.	0
276	SYSTEM	[Fact check: True, but somewhat misleading.]	0
277	Donald Trump	In Chicago, more than 4,000 people were shot last year alone, and the murder rate so far this year has been even higher.	0
278	Donald Trump	This is not acceptable in our society.	0
279	SYSTEM	[Applause]	0
280	Donald Trump	Every American child should be able to grow up in a safe community, to attend a great school and to have access to a high-paying job.	0
281	SYSTEM	[Applause]	0
282	Donald Trump	But to create this future, we must work with — not against — not against — the men and women of law enforcement.	0
283	SYSTEM	[Applause]	0
284	Donald Trump	We must build bridges of cooperation and trust, not drive the wedge of disunity and it's — really, it's what it is, division.	0
285	Donald Trump	It's pure, unadulterated division.	0
286	Donald Trump	We have to unify.	0
287	Donald Trump	Police and sheriffs are members of our community.	0
288	Donald Trump	They're friends and neighbors, they're mothers and fathers, sons and daughters, and they leave behind loved ones every day who worry about whether or not they'll come home safe and sound.	0
289	Donald Trump	We must support the incredible men and women of law enforcement.	0
290	SYSTEM	[Applause]	0
291	Donald Trump	And we must support the victims of crime.	0
292	Donald Trump	I have ordered the Department of Homeland Security to create an office to serve American victims.	0
293	Donald Trump	The office is called Voice, Victims of Immigration Crime Engagement. We are providing a voice to those who have been ignored by our media	0
294	SYSTEM	[Fact check: They have received coverage.]	0
295	Donald Trump	and silenced by special interests. Joining us...	0
296	SYSTEM	[Applause]	0
297	Donald Trump	Joining us in the audience tonight are four very brave Americans whose government failed them.	0
298	Donald Trump	Their names are Jamiel Shaw, Susan Oliver, Jenna Oliver and Jessica Davis.	0
299	Donald Trump	Jamiel's 17-year-old son was viciously murdered by an illegal immigrant gang member who had just been released from prison.	0
300	Donald Trump	Jamiel Shaw Jr. was an incredible young man with unlimited potential who was getting ready to go to college, where he would have excelled as a great college quarterback.	0
301	Donald Trump	But he never got the chance.	0
302	Donald Trump	His father, who is in the audience tonight, has become a very good friend of mine.	0
303	Donald Trump	Jamiel, thank you.	0
304	Donald Trump	Thank you.	0
305	SYSTEM	[Applause]	0
306	Donald Trump	Also with us are Susan Oliver and Jessica Davis.	0
307	Donald Trump	Their husbands — Deputy Sheriff Danny Oliver and Detective Michael Davis — were slain in the line of duty in California.	0
308	Donald Trump	They were pillars of their community.	0
309	Donald Trump	These brave men were viciously gunned down by an illegal immigrant with a criminal record and two prior deportations.	0
310	Donald Trump	Should have never been in our country.	0
311	Donald Trump	Sitting with Susan is her daughter, Jenna.	0
312	Donald Trump	Jenna, I want you to know that your father was a hero and that tonight you have the love of an entire country supporting you and praying for you.	0
313	SYSTEM	[Applause]	0
314	Donald Trump	To Jamiel, Jenna, Susan and Jessica, I want you to know that we will never stop fighting for justice.	0
315	Donald Trump	Your loved ones will never, ever be forgotten.	0
316	Donald Trump	We will always honor their memory.	0
317	SYSTEM	[Applause]	0
318	Donald Trump	Finally, to keep America safe, we must provide the men and women of the United States military with the tools they need to prevent war — if they must — they have to fight and they only have to win.	1
319	SYSTEM	[Applause]	1
320	Donald Trump	I am sending Congress a budget that rebuilds the military, eliminates the defense sequester...	1
321	SYSTEM	[Applause]	1
322	Donald Trump	... and calls for one of the largest increases in national defense spending in American history.	1
323	Donald Trump	My budget will also increase funding for our veterans.	0
324	Donald Trump	Our veterans have delivered for this nation, and now we must deliver for them.	0
325	SYSTEM	[Applause]	0
326	Donald Trump	The challenges we face as a nation are great.	0
327	Donald Trump	But our people are even greater.	0
328	Donald Trump	And none are greater or braver than those who fight for America in uniform.	0
329	SYSTEM	[Applause]	0
330	Donald Trump	We are blessed to be joined tonight by Carryn Owens, the widow of U.S. Navy special operator, Senior Chief William "Ryan" Owens.	0
331	Donald Trump	Ryan died as he lived, a warrior and a hero, battling against terrorism and securing our nation.	0
332	SYSTEM	[Applause]	0
333	Donald Trump	I just spoke to our great General	0
334	SYSTEM	[Jim]	0
335	Donald Trump	Mattis just now who reconfirmed that, and I quote, "Ryan was a part of a highly successful raid that generated large amounts of vital intelligence that will lead to many more victories in the future against our enemy."	0
336	Donald Trump	Ryan's legacy is etched into eternity.	0
337	Donald Trump	Thank you.	0
338	SYSTEM	[Applause]	0
339	Donald Trump	And Ryan is looking down right now.	0
340	Donald Trump	You know that.	0
341	Donald Trump	And he's very happy, because I think he just broke a record.	0
342	SYSTEM	[Applause]	0
343	Donald Trump	For as the Bible teaches us, there is no greater act of love than to lay down one's life for one's friends.	0
344	Donald Trump	Ryan laid down his life for his friends, for his country and for our freedom.	0
345	Donald Trump	And we will never forget Ryan.	0
346	SYSTEM	[Applause]	0
347	Donald Trump	To those allies who wonder what kind of a friend America will be, look no further than the heroes who wear our uniform.	0
348	Donald Trump	Our foreign policy calls for a direct, robust and meaningful engagement with the world.	0
349	Donald Trump	It is American leadership based on vital security interests that we share with our allies all across the globe. We strongly support NATO, an alliance forged through the bonds of two world wars, that dethroned fascism...	1
350	SYSTEM	[Applause]	1
351	Donald Trump	... and a Cold War and defeated communism.	1
352	SYSTEM	[Applause]	1
353	Donald Trump	But our partners must meet their financial obligations.	1
354	Donald Trump	And now, based on our very strong and frank discussions, they are beginning to do just that.	0
355	Donald Trump	In fact, I can tell you the money is pouring in.	0
356	Donald Trump	Very nice.	0
357	SYSTEM	[Applause]	0
358	Donald Trump	We expect our partners, whether in NATO, in the Middle East or in the Pacific, to take a direct and meaningful role in both strategic and military operations, and pay their fair share of the cost — have to do that.	0
359	Donald Trump	We will respect historic institutions, but we will respect the foreign rights of all nations.	0
360	Donald Trump	And they have to respect our rights as a nation, also.	0
361	SYSTEM	[Applause]	0
362	Donald Trump	Free nations are the best vehicle for expressing the will of the people, and America respects the right of all nations to chart their own path.	0
363	Donald Trump	My job is not to represent the world.	0
364	Donald Trump	My job is to represent the United States of America.	0
365	SYSTEM	[Applause]	0
366	Donald Trump	But we know that America is better off when there is less conflict, not more.	0
367	Donald Trump	We must learn from the mistakes of the past.	0
368	Donald Trump	We have seen the war and the destruction that have ravaged and raged throughout the world.	0
369	Donald Trump	All across the world.	0
370	Donald Trump	The only long-term solution for these humanitarian disasters, in many cases, is to create the conditions where displaced persons can safely return home and begin the long, long process of rebuilding.	0
371	SYSTEM	[Applause]	0
372	Donald Trump	America is willing to find new friends, and to forge new partnerships, where shared interests align.	0
373	Donald Trump	We want harmony and stability, not war and conflict.	0
374	Donald Trump	We want peace, wherever peace can be found.	0
375	Donald Trump	America is friends today with former enemies.	0
376	Donald Trump	Some of our closest allies, decades ago, fought on the opposite side of these terrible, terrible wars.	0
377	Donald Trump	This history should give us all faith in the possibilities for a better world.	0
378	Donald Trump	Hopefully, the 250th year for America will see a world that is more peaceful, more just, and more free.	0
379	Donald Trump	On our 100th anniversary in 1876, citizens from across our nation came to Philadelphia to celebrate America's centennial.	0
380	Donald Trump	At that celebration, the country's builders and artists and inventors showed off their wonderful creations.	0
381	Donald Trump	Alexander Graham Bell displayed his telephone for the first time.	0
382	Donald Trump	Remington unveiled the first typewriter.	0
383	Donald Trump	An early attempt was made at electric light.	0
384	Donald Trump	Thomas Edison showed an automatic telegraph and an electric pen.	0
385	Donald Trump	Imagine the wonders our country could know in America's 250th year.	0
386	SYSTEM	[Applause]	0
387	Donald Trump	Think of the marvels we could achieve if we simply set free the dreams of our people.	0
388	Donald Trump	Cures to the illnesses that have always plagued us are not too much to hope.	0
389	Donald Trump	American footprints on distant worlds are not too big a dream.	0
390	Donald Trump	Millions lifted from welfare to work is not too much to expect.	0
391	Donald Trump	And streets where mothers are safe from fear — schools where children learn in peace, and jobs where Americans prosper and grow — are not too much to ask.	0
392	SYSTEM	[Applause]	0
393	Donald Trump	When we have all of this, we will have made America greater than ever before, for all Americans.	0
394	Donald Trump	This is our vision.	0
395	Donald Trump	This is our mission.	0
396	Donald Trump	But we can only get there together.	0
397	Donald Trump	We are one people, with one destiny.	0
398	Donald Trump	We all bleed the same blood.	0
399	Donald Trump	We all salute the same great American flag.	0
400	Donald Trump	And we are all made by the same God.	0
401	SYSTEM	[Applause]	0
402	Donald Trump	When we fulfill this vision, when we celebrate our 250 years of glorious freedom, we will look back on tonight as when this new chapter of American greatness began.	0
403	Donald Trump	The time for small thinking is over.	0
404	Donald Trump	The time for trivial fights is behind us.	0
405	Donald Trump	We just need the courage to share the dreams that fill our hearts, the bravery to express the hopes that stir our souls, and the confidence to turn those hopes and those dreams into action.	0
406	Donald Trump	From now on, America will be empowered by our aspirations, not burdened by our fears, inspired by the future, not bound by failures of the past, and guided by a vision, not blinded by our doubts.	0
407	Donald Trump	I am asking all citizens to embrace this renewal of the American spirit.	0
408	Donald Trump	I am asking all members of Congress to join me in dreaming big and bold and daring things for our country.	0
409	Donald Trump	I am asking everyone watching tonight to seize this moment.	0
410	Donald Trump	Believe in yourselves.	0
411	Donald Trump	Believe in your future.	0
412	Donald Trump	And believe, once more, in America.	0
413	Donald Trump	Thank you, God bless you, and God bless the United States.	0
