1	Donald Trump	Well, thank you very much, everybody.	0
2	Donald Trump	We appreciate it.	0
3	Donald Trump	We're getting ready to go back.	0
4	Donald Trump	We had a tremendous 24 hours.	0
5	Donald Trump	We've had a tremendous three months, actually, because this has been going on for quite a while.	0
6	Donald Trump	That was a tape that we gave to Chairman Kim and his people, his representatives.	0
7	Donald Trump	And it captures a lot.	0
8	Donald Trump	It captures what could be done.	0
9	Donald Trump	And that's a great -- a great place.	0
10	Donald Trump	It has the potential to be an incredible place.	0
11	Donald Trump	Between South Korea -- if you think about it -- and China, it's got tremendous potential.	0
12	Donald Trump	And I think he understands that and he wants to do what's right.	0
13	Donald Trump	It's my honor today to address the people of the world, following this very historic summit with Chairman Kim Jong Un of North Korea.	0
14	Donald Trump	We spent very intensive hours together, and I think most of you have gotten the signed document, or you will very shortly.	0
15	Donald Trump	It's very comprehensive.	0
16	Donald Trump	It's going to happen.	0
17	Donald Trump	I stand before you as an emissary of the American people to deliver a message of hope and vision, and a message of peace.	0
18	Donald Trump	Let me begin by thanking our incredible hosts in Singapore, especially Prime Minister Lee, a friend of mine.	0
19	Donald Trump	This is a country of profound grace and beauty, and we send our warmest wishes to every citizen of Singapore, who really made this visit so important and so pleasant, despite all of the work and all of the long hours.	0
20	Donald Trump	I also want to thank President Moon of South Korea.	0
21	Donald Trump	He's working hard.	0
22	Donald Trump	In fact, I'll be speaking to him right after we're finished.	0
23	Donald Trump	Prime Minister Abe of Japan -- a friend of mine -- just left our country, and he wants what's right for Japan and for the world.	0
24	Donald Trump	He's a good man.	0
25	Donald Trump	And a very special person, President Xi of China, who has really closed up that border -- maybe a little bit less so over the last couple of months, but that's okay.	0
26	Donald Trump	But he really has.	0
27	Donald Trump	And he's a terrific person and a friend of mine, and really a great leader of his people.	0
28	Donald Trump	I want to thank them for their efforts to help us get to this very historic day.	0
29	Donald Trump	Most importantly, I want to thank Chairman Kim for taking the first bold step toward a bright new future for his people.	0
30	Donald Trump	Our unprecedented meeting -- the first between an American President and a leader of North Korea -- proves that real change is indeed possible.	0
31	Donald Trump	My meeting with Chairman Kim was honest, direct, and productive.	0
32	Donald Trump	We got to know each other well in a very confined period of time, under very strong, strong circumstance.	0
33	Donald Trump	We're prepared to start a new history and we're ready to write a new chapter between our nations.	0
34	Donald Trump	Nearly 70 years ago -- think of that; 70 years ago -- an extremely bloody conflict ravaged the Korean Peninsula.	0
35	Donald Trump	Countless people died in the conflict, including tens of thousands of brave Americans.	0
36	Donald Trump	Yet, while the armistice was agreed to, the war never ended.	0
37	Donald Trump	To this day, never ended.	0
38	Donald Trump	But now we can all have hope that it will soon end.	0
39	Donald Trump	And it will.	0
40	Donald Trump	It will soon end.	0
41	Donald Trump	The past does not have to define the future.	0
42	Donald Trump	Yesterday's conflict does not have to be tomorrow's war.	0
43	Donald Trump	And as history has proven over and over again, adversaries can indeed become friends.	0
44	Donald Trump	We can honor the sacrifice of our forefathers by replacing the horrors of battle with the blessings of peace.	0
45	Donald Trump	And that's what we're doing and that's what we have done.	0
46	Donald Trump	There is no limit to what North Korea can achieve when it gives up its nuclear weapons and embraces commerce and engagement with the rest of the world -- that really wants to engage.	0
47	Donald Trump	Chairman Kim has before him an opportunity like no other: to be remembered as the leader who ushered in a glorious new era of security and prosperity for his people.	0
48	Donald Trump	Chairman Kim and I just signed a joint statement in which he reaffirmed his "unwavering commitment to complete denuclearization of the Korean Peninsula."	0
49	Donald Trump	We also agreed to vigorous negotiations to implement the agreement as soon as possible.	0
50	Donald Trump	And he wants to do that.	0
51	Donald Trump	This isn't the past.	0
52	Donald Trump	This isn't another administration that never got it started and therefore never got it done.	0
53	Donald Trump	Chairman Kim has told me that North Korea is already destroying a major missile engine testing site.	0
54	Donald Trump	That's not in your signed document; we agreed to that after the agreement was signed.	0
55	Donald Trump	That's a big thing -- for the missiles that they were testing, the site is going to be destroyed very soon.	0
56	Donald Trump	Today is the beginning of an arduous process.	0
57	Donald Trump	Our eyes are wide open, but peace is always worth the effort, especially in this case.	0
58	Donald Trump	This should have been done years ago.	0
59	Donald Trump	This should have been resolved a long time ago, but we're resolving it now.	0
60	Donald Trump	Chairman Kim has the chance to seize an incredible future for his people.	0
61	Donald Trump	Anyone can make war, but only the most courageous can make peace.	0
62	Donald Trump	The current state of affairs cannot endure forever.	0
63	Donald Trump	The people of Korea -- North and South -- are profoundly talented, industrious, and gifted.	0
64	Donald Trump	These are truly gifted people.	0
65	Donald Trump	They share the same heritage, language, customs, culture, and destiny.	0
66	Donald Trump	But to realize their amazing destiny, to reunite their national family, the menace of nuclear weapons will now be removed.	0
67	Donald Trump	In the meantime, the sanctions will remain in effect.	0
68	Donald Trump	We dream of a future where all Koreans can live together in harmony, where families are reunited and hopes are reborn, and where the light of peace chases away the darkness of war.	0
69	Donald Trump	This bright future is within -- and this is what's happening.	0
70	Donald Trump	It is right there.	0
71	Donald Trump	It's within our reach.	0
72	Donald Trump	It's going to be there.	0
73	Donald Trump	It's going to happen.	0
74	Donald Trump	People thought this could never take place.	0
75	Donald Trump	It is now taking place.	0
76	Donald Trump	It's a very great day.	0
77	Donald Trump	It's a very great moment in the history of the world.	0
78	Donald Trump	And Chairman Kim is on his way back to North Korea.	0
79	Donald Trump	And I know for a fact, as soon as he arrives, he's going to start a process that's going to make a lot of people very happy and very safe.	0
80	Donald Trump	So it's an honor to be with everybody today.	0
81	Donald Trump	The media -- this is a big gathering of media, I will say.	0
82	Donald Trump	It makes me feel very uncomfortable.	0
83	SYSTEM	[Laughter]	0
84	Donald Trump	But it is what it is.	0
85	Donald Trump	People understand that this is something very important to all of us, including yourselves and your families.	0
86	Donald Trump	So thank you very much for being here.	0
87	Donald Trump	We'll take some questions.	0
88	Donald Trump	Wow.	0
89	Donald Trump	That's a lot of questions.	0
90	Donald Trump	Go ahead.	0
91	Donald Trump	Sure, go ahead.	0
92	Donald Trump	NBC.	0
93	Question	Thank you, Mr. President.	0
94	Question	Two questions for you, if you don't mind.	0
95	Question	First, the man you met today, Kim Jong Un, as you know, has killed family members, has starved his own people, is responsible for the death of Otto Warmbier.	0
96	Question	Why are you so comfortable calling him "very talented"?	0
97	Donald Trump	Well, he is very talented.	0
98	Donald Trump	Anybody that takes over a situation like he did, at 26 years of age, and is able to run it, and run it tough -- I don't say he was nice or I don't say anything about it -- he ran it.	0
99	Donald Trump	Very few people, at that age -- you can take one out of ten thousand, probably, couldn't do it.	0
100	Donald Trump	Otto Warmbier is a very special person, and he will be for a long time, in my life.	0
101	Donald Trump	His parents are good friends of mine.	0
102	Donald Trump	I think, without Otto, this would not have happened.	0
103	Donald Trump	Something happened, from that day.	0
104	Donald Trump	It was a terrible thing.	0
105	Donald Trump	It was brutal.	0
106	Donald Trump	But a lot of people started to focus on what was going on, including North Korea.	0
107	Donald Trump	I really think that Otto is someone who did not die in vain.	0
108	Donald Trump	I told this to his parents.	0
109	Donald Trump	Special young man.	0
110	Donald Trump	And I have to say, special parents, special people.	0
111	Donald Trump	Otto did not die in vain.	0
112	Donald Trump	He had a lot to do with us being here today.	0
113	Donald Trump	Okay?	0
114	Donald Trump	Thank you very much.	0
115	Question	Mr. President, that second question for you, sir, was on the security -- the second question, sir --	0
116	Donald Trump	Go ahead.	0
117	Question	-- on the security assurances you talked about in your statement.	0
118	Question	Can you be specific about what assurances you are willing to give to Kim Jong Un?	0
119	Question	Does that include reducing military capabilities?	0
120	Donald Trump	No.	0
121	Question	And just to follow up on your answer --	0
122	Donald Trump	No, we're not reducing anything.	0
123	Donald Trump	We're not reducing.	0
124	Donald Trump	At some point, I have to be honest -- and I used to say this during my campaign, as you know, probably, better than most -- I want to get our soldiers out.	0
125	Donald Trump	I want to bring our soldiers back home.	0
126	Donald Trump	We have, right now, 32,000 soldiers in South Korea, and I'd like to be able to bring them back home.	0
127	Donald Trump	But that's not part of the equation right now.	0
128	Donald Trump	At some point, I hope it will be, but not right now.	0
129	Donald Trump	We will be stopping the war games, which will save us a tremendous amount of money, unless and until we see the future negotiation is not going along like it should.	0
130	Donald Trump	But we'll be saving a tremendous amount of money.	0
131	Donald Trump	Plus, I think it's very provocative.	0
132	Donald Trump	Yes, John.	0
133	Donald Trump	Yes, John, go ahead.	0
134	Donald Trump	Oh, go ahead.	0
135	Donald Trump	I'm sorry, I thought you were John Roberts.	0
136	Donald Trump	I looked at you, you just like --	0
137	Question	It's all right.	0
138	Donald Trump	Much better, right?	0
139	Question	Frequently -- we're frequently confused, Mr. President.	0
140	Donald Trump	Yes.	0
141	Question	Mr. President, this joint statement does not talk about verifiable or irreversible denuclearization.	0
142	Donald Trump	Yeah.	0
143	Question	Was that a concession on the part of the United States?	0
144	Donald Trump	No, not at all.	0
145	Donald Trump	Because if you look at it, I mean, it said we are going to -- let's see here -- it will be gone.	0
146	Donald Trump	I don't think you can be anymore plain than what we're asking -- "issues related to the establishment of the new U.S. DPRK relations" -- the building.	0
147	Donald Trump	We talk about the guarantees, and we talk about "unwavering commitment to the complete denuclearization of the Korean Peninsula."	0
148	Donald Trump	This is the document that we just signed.	0
149	Question	Did you discuss with Chairman Kim methods to verify, either with the United States or international organizations, that very process?	0
150	Question	And do you have a timetable --	0
151	Donald Trump	Yes, we did.	0
152	Donald Trump	Yes, we did.	0
153	Donald Trump	And we'll be verifying.	0
154	Question	Can you give that to us?	0
155	Donald Trump	Yeah, we'll be verifying.	0
156	Donald Trump	It will be verified.	0
157	Question	How is that going to be achieved, Mr. President?	0
158	Donald Trump	Well, it's going to be achieved by having a lot of people there, and as we develop a certain trust.	0
159	Donald Trump	And we think we have done that.	0
160	Donald Trump	Secretary Pompeo has been really doing a fantastic job -- his staff, everybody.	0
161	Donald Trump	As we do that, we're going to have a lot of people there, and we're going to be working with them on a lot of other things.	0
162	Donald Trump	But this is complete denuclearization of North Korea, and it will be verified.	0
163	Question	Will those people be Americans or international --	0
164	Donald Trump	Uh, combinations of both.	0
165	Donald Trump	Combinations of both.	0
166	Donald Trump	And we have talked about it, yes.	0
167	Donald Trump	Yeah, go ahead.	0
168	Donald Trump	Be nice.	0
169	Donald Trump	Be respectful.	0
170	Question	I'll be very respectful, sir.	0
171	Question	What did Kim Jong Un say to you to give you the confidence that, for once in the history of North Korea, they are not cheating the system, and gaming the world, and gaming the people who will have to go in and make sure that they're actually giving up their nuclear arsenal?	0
172	Question	What did he say to you?	0
173	Donald Trump	Yeah, I mean, very fair question.	0
174	Donald Trump	He actually mentioned the fact that they proceeded down a path in the past, and, ultimately, as you know, nothing got done.	0
175	Donald Trump	In one case, they took billions of dollars -- during the Clinton regime -- took billions of dollars and nothing happened.	0
176	Donald Trump	That was a terrible thing, and he actually brought it up to me.	0
177	Donald Trump	And he said we have never gone this far.	0
178	Donald Trump	I don't think they've ever had the confidence, frankly, in a President that they have right now for getting things done and having the ability to get things done.	0
179	Donald Trump	And he was very firm in the fact that he wants to do this.	0
180	Donald Trump	I think he might want to do this as much or even more than me because they see a very bright future for North Korea.	0
181	Donald Trump	So you never know.	0
182	Donald Trump	Right?	0
183	Donald Trump	We never know.	0
184	Donald Trump	But I'll tell you what, we signed a very comprehensive document today, and I think most of you have been given that document.	0
185	Donald Trump	But we signed a very, very comprehensive document, and I believe he's going to live up to that document.	0
186	Donald Trump	In fact, when he lands -- which is going to be shortly -- I think that he will start that process right away.	0
187	Question	Do you trust him, Mr. President?	0
188	Donald Trump	I do.	0
189	Donald Trump	I do.	0
190	Donald Trump	I can only say that I know him for -- really well, it's been very rhetorical, as you know.	0
191	Donald Trump	I think, without the rhetoric, it wouldn't have happened.	0
192	Donald Trump	I think without other things going along -- I think the establishment of a new team was very important.	0
193	Donald Trump	We have a great team.	0
194	Donald Trump	But I do, I think he wants to get it done.	0
195	Donald Trump	I really feel that very strongly.	0
196	Donald Trump	Oh, there's John.	0
197	Donald Trump	I think -- you know, you two guys look alike when the light is right on the -- the hair is very similar.	0
198	Donald Trump	Let me see, who has better hair?	0
199	Donald Trump	He's got pretty good hair, John, I hate to --	0
200	Question	It's the angelic glow of the backlighting, Mr. President, that makes us look so similar.	0
201	Question	Of course, the denuclearization -- nuclear weapons and biological weapons and whatnot -- is one problem in North Korea.	0
202	Question	Another huge problem is the horrible record that they have on human rights.	0
203	Question	Was that discussed at all?	0
204	Donald Trump	Yes.	0
205	Question	Is that something that you will tackle in the future?	0
206	Donald Trump	Yes, it was discussed.	0
207	Donald Trump	It will be discussed more in the future -- human rights.	0
208	Donald Trump	What was also discussed in great detail, John, was that fact that, you know, we have -- and I must have had just countless calls and letters and tweets, anything you can do -- they want the remains of their sons back.	0
209	Donald Trump	They want the remains of their fathers, and mothers, and all of the people that got caught into that really brutal war, which took place, to a large extent, in North Korea.	0
210	Donald Trump	And I asked for it today, and we got it.	0
211	Donald Trump	That was a very last minute.	0
212	Donald Trump	The remains will be coming back.	0
213	Donald Trump	They're going to start that process immediately.	0
214	Donald Trump	But so many people, even during the campaign, they'd say, "Is there any way you can work with North Korea to get the remains of my son back or my father back?"	0
215	Donald Trump	So many people asked me this question.	0
216	Donald Trump	And, you know, I said, "Look, we don't get along too well with that particular group of people."	0
217	Donald Trump	But now we do.	0
218	Donald Trump	And he agreed to that so quickly and so nice -- it was really a very nice thing, and he understands it.	0
219	Donald Trump	He understands it.	0
220	Donald Trump	So for the thousands and thousands -- I guess way over 6,000 that we know of, in terms of the remains, they'll be brought back.	0
221	Question	The POW-MIA issue clearly is a very important one for thousands of Americans.	0
222	Donald Trump	Especially to a lot of people that are --	0
223	Question	But what do you, President Trump, expect Kim Jong Un to do about the human rights record regarding the North Korean people?	0
224	Donald Trump	Right.	0
225	Donald Trump	It was discussed.	0
226	Donald Trump	It was discussed relatively briefly compared to denuclearization.	0
227	Donald Trump	Well, obviously, that's where we started and where we ended.	0
228	Donald Trump	But they will be doing things, and I think he wants to do things.	0
229	Donald Trump	I think he wants to -- you'd be very surprised.	0
230	Donald Trump	Very smart.	0
231	Donald Trump	Very good negotiator.	0
232	Donald Trump	Wants to do the right thing.	0
233	Donald Trump	You know, he brought up the fact that, in the past, they took dialogue far -- they never went -- they never were like we are.	0
234	Donald Trump	There's never been anything like what's taken place now.	0
235	Donald Trump	But they went down the line.	0
236	Donald Trump	Billions of dollars were given, and you know, the following day the nuclear program continued.	0
237	Donald Trump	But this is a much different time, and this is a much different President, in all fairness.	0
238	Donald Trump	This is very important to me.	0
239	Donald Trump	This is one of the -- perhaps, one of the reasons that I -- one, I campaigned on this issue, as you know very well, John.	0
240	Donald Trump	Okay.	0
241	Donald Trump	Whoever those people are.	0
242	Donald Trump	I cannot see you with all the lights, but you don't look like either of the two.	0
243	Donald Trump	Yeah, go ahead.	0
244	Donald Trump	Sure.	0
245	Donald Trump	Go ahead.	0
246	Question	Thank you, Mr. President.	0
247	Question	And first of all, congratulations.	0
248	Donald Trump	Thank you very much.	0
249	Donald Trump	Appreciate it.	0
250	Question	Can you touch on the issue of a peace treaty?	0
251	Question	And also, will you travel to Pyongyang anytime soon?	0
252	Donald Trump	Well, at a certain time, I will.	0
253	Donald Trump	I said that will be a day that I look very much forward to, at the appropriate time.	0
254	Donald Trump	And I also will be inviting Chairman Kim, at the appropriate time, to the White House.	0
255	Donald Trump	I think it's really going to be something that will be very important.	0
256	Donald Trump	And he has accepted.	0
257	Donald Trump	I said, at the appropriate time.	0
258	Donald Trump	We want to go a little bit further down the road.	0
259	Donald Trump	But what we signed today was a lot of things included.	0
260	Donald Trump	And then you have things that weren't included that we got after the deal was signed.	0
261	Donald Trump	I've done that before in my life.	0
262	Donald Trump	We didn't put it in the agreement because we didn't have time.	0
263	Donald Trump	And I think most of you have been handed out the agreement or soon will.	0
264	Donald Trump	But I --	0
265	SYSTEM	[Inaudible]	0
266	Donald Trump	Oh, you have not?	0
267	Donald Trump	Okay.	0
268	Donald Trump	Well, if you could have those agreements passed out.	0
269	Donald Trump	We just finished them, just a little while ago.	0
270	Donald Trump	But if you could have the agreements passed out, we'll -- you'll see what we're talking about.	0
271	Donald Trump	Yes, sir.	0
272	Donald Trump	Go ahead.	0
273	Question	I will second the congratulations, President.	0
274	Donald Trump	Thank you.	0
275	Question	What part did Japan play?	0
276	Question	And did the abduction issue come up?	0
277	Donald Trump	Yes.	0
278	Question	And also, the fate of the Christians?	0
279	Donald Trump	Yes.	0
280	Question	And the follow-up question is when will you be doing an interview with Japanese TV?	0
281	Question	Fifty-thousand American troops are in Japan.	0
282	Question	Congratulations, again.	0
283	Donald Trump	That's true.	0
284	Donald Trump	Fifty-thousand great troops.	0
285	Donald Trump	That's true.	0
286	Donald Trump	Yeah, it did -- abduction.	0
287	Donald Trump	Absolutely.	0
288	Donald Trump	This is Prime Minister Abe's -- one of his, certainly -- other than the whole denuking subject -- certainly his, I would say, his main point.	0
289	Donald Trump	And I brought it up.	0
290	Donald Trump	Absolutely.	0
291	Donald Trump	And they're going to be working on that.	0
292	Donald Trump	It will be -- we didn't put it down in the document, but it will be worked on.	0
293	SYSTEM	[Inaudible]	0
294	Donald Trump	Christians, yes.	0
295	Donald Trump	We are -- brought it up very strongly.	0
296	Donald Trump	You know, Franklin Graham spent -- spent and spends a tremendous amount of time in North Korea.	0
297	Donald Trump	He's got it very close to his heart.	0
298	Donald Trump	It did come up, and things will be happening.	0
299	Donald Trump	Okay?	0
300	Donald Trump	Thank you.	0
301	Donald Trump	Great question.	0
302	Donald Trump	Yes, Jon.	0
303	Donald Trump	Go ahead.	0
304	Question	Thank you, Mr. President.	0
305	Donald Trump	Thank you, Jon.	0
306	Question	Returning to the question of human rights, you spoke very powerfully on the issue during your State of the Union Address.	0
307	Question	You showed that -- you had the defector in the First Lady's box with the crutches, who escaped.	0
308	Question	And you, at that point, said that North Korea has more brutally oppressed its people than any other regime on Earth.	0
309	Question	Do you still believe that is the case having sat down with Kim Jong Un?	0
310	Question	And does he need to change that?	0
311	Donald Trump	Right.	0
312	Donald Trump	Jon, I believe it's a rough situation over there.	0
313	Donald Trump	There's no question about it.	0
314	Donald Trump	And we did discuss it today pretty strongly.	0
315	Donald Trump	I mean, knowing what the main purpose of what we were doing is: denuking.	0
316	Donald Trump	But discussed it at pretty good length.	0
317	Donald Trump	We'll be doing something on it.	0
318	Donald Trump	It's rough.	0
319	Donald Trump	It's rough in a lot of places, by the way.	0
320	Donald Trump	Not just there.	0
321	Donald Trump	But it's rough, and we will continue that.	0
322	Donald Trump	And I think, ultimately, we'll agree to something.	0
323	Donald Trump	But it was discussed at length outside of the nuclear situation, one of the primary topics.	0
324	Question	But do you think that needs to change to bring on this glorious new era you've talked about?	0
325	Question	Are they going to have to --	0
326	Donald Trump	I think it will change.	0
327	Donald Trump	Yeah.	0
328	Donald Trump	I think it probably has to, but I think it will.	0
329	Donald Trump	Yeah.	0
330	Donald Trump	Thank you.	0
331	Donald Trump	Thank you very much.	0
332	Donald Trump	Steve.	0
333	Donald Trump	That's you, Steve?	0
334	Donald Trump	Right there.	0
335	Question	Yes, sir.	0
336	Question	Thank you.	0
337	Question	What timetable do you envision for their denuclearization?	0
338	Question	And in the meantime, are you thinking about easing any sanctions?	0
339	Donald Trump	Well, you know, scientifically, I've been watching and reading a lot about this, and it does take a long time to pull off complete denuclearization.	0
340	Donald Trump	It takes a long time.	0
341	Donald Trump	Scientifically, you have to wait certain periods of time, and a lot of things happen.	0
342	Donald Trump	Butâ€¦	0
343	Donald Trump	Having sat down with Kim Jong Un.	0
344	Donald Trump	And does he have to change that?	0
345	Donald Trump	Jon, I believe it's a rough situation over there.	0
346	Donald Trump	There's no question about it.	0
347	Donald Trump	And we did discuss it today pretty strongly.	0
348	Donald Trump	I mean, knowing what -- the main purpose of what we were doing is: denuking.	0
349	Donald Trump	But discussed at pretty good length.	0
350	Donald Trump	We'll be doing something on it.	0
351	Donald Trump	It's rough.	0
352	Donald Trump	It's rough in a lot of places, by the way -- not just there.	0
353	Donald Trump	But it's rough.	0
354	Donald Trump	And we will continue that, and I think, ultimately, we'll agree to something.	0
355	Donald Trump	But it was discussed at length.	0
356	Donald Trump	Outside of -- outside of the nuclear situation, one of the primary topics.	0
357	Question	But do you think that needs to change to bring on this glorious new era you've talked about?	0
358	Question	Are they going to have to --	0
359	Donald Trump	I think it will change, yeah.	0
360	Donald Trump	I think it probably has to.	0
361	Donald Trump	But I think it will.	0
362	Donald Trump	Yeah.	0
363	Donald Trump	Thank you.	0
364	Donald Trump	Thank you very much.	0
365	Donald Trump	Steve?	0
366	Donald Trump	That's you, Steve?	0
367	Donald Trump	Right there.	0
368	Question	Yes, sir.	0
369	Question	Thank you.	0
370	Question	What timetable do you envision for their denuclearization?	0
371	Question	And in the meantime, are you thinking about easing any sanctions?	0
372	Donald Trump	Well, you know, scientifically, I've been watching and reading a lot about this, and it does take a long time to pull off complete denuclearization.	0
373	Donald Trump	It takes a long time.	0
374	Donald Trump	Scientifically, you have to wait certain periods of time, and a lot of things happen.	0
375	Donald Trump	But despite that, once you start the process, it means it's pretty much over; you can't use them.	0
376	Donald Trump	That's the good news.	0
377	Donald Trump	And that's going to start very -- very soon.	0
378	Donald Trump	I believe that's going to start very soon.	0
379	Donald Trump	We will do it as fast as it can mechanically and physically be done, Steve.	0
380	Question	And the sanctions?	0
381	Donald Trump	The sanctions will come off when we are sure that the nukes are no longer a factor.	0
382	Donald Trump	Sanctions played a big role, but they'll come off at that point.	0
383	Donald Trump	I hope it's going to be soon, but they'll come off.	0
384	Donald Trump	As you know, and as I've said, the sanctions right now remain.	0
385	Donald Trump	But at a certain point, I actually look forward to taking them off.	0
386	Donald Trump	And they'll come off when we know we're down the road -- where it's not going to happen, nothing is going to happen.	0
387	Donald Trump	Okay?	0
388	Donald Trump	Yes, go ahead.	0
389	Donald Trump	Please.	0
390	Question	Thank you, Mr. President.	0
391	Donald Trump	Thank you.	0
392	Question	Congratulations on this historic summit.	0
393	Donald Trump	Thank you very much.	0
394	Donald Trump	Congratulations to everybody, by the way.	0
395	Donald Trump	Congratulations to everybody.	0
396	Donald Trump	Go ahead.	0
397	Question	You signed a document with Kim Jong Un.	0
398	Question	It's essentially a piece of paper.	0
399	Question	Yesterday, we had a briefing from the Secretary of State Mike Pompeo.	0
400	Question	He said the following: "Many Presidents previously have signed off on pieces of paper only to find that the North Koreans either didn't promise what we thought they had, or actually reneged on those promises."	0
401	Question	What makes this time different, Mr. President?	0
402	Donald Trump	Well, you have a different administration.	0
403	Donald Trump	You have a different President.	0
404	Donald Trump	You have a different Secretary of State.	0
