1	Donald Trump	Well, thank you very much, everybody.	0
405	Donald Trump	You have people that are -- you know, it's very important to them.	0
406	Donald Trump	And we get it done.	0
407	Donald Trump	The other groups, maybe it wasn't a priority.	0
408	Donald Trump	I don't think they could have done it if it was a priority, frankly.	0
409	Donald Trump	I don't think they honestly could have done it even if it was a priority.	0
410	Donald Trump	And it would have been easier back then.	0
411	Donald Trump	It would have been -- for me, it would have been much easier if this were 10 years ago or 5 years ago.	0
412	Donald Trump	And I'm not just blaming President Obama.	0
413	Donald Trump	I mean, this goes back -- for 25 years, this should have happened.	0
414	Donald Trump	I was given a very tough hand.	0
415	Donald Trump	I was given this, I was given the Iran deal, and plenty of other problems.	0
416	Donald Trump	But we are -- we're doing really well.	0
417	Donald Trump	And the Iran deal, I have to be honest, I did it because nuclear is always number one to me.	0
418	Donald Trump	Nuclear is number one.	0
419	Donald Trump	But on the Iran deal, I think Iran is a different country now than it was three or four months ago.	0
420	Donald Trump	I don't think they're looking so much to the Mediterranean.	0
421	Donald Trump	I don't think they're looking so much at Syria, like they were, with total confidence.	0
422	Donald Trump	I don't think they're so confident right now.	0
423	Donald Trump	But I hope -- with that being said, I hope that, at the appropriate time, after these sanctions kick in -- and they are brutal, what we've put on Iran -- I hope that they're going to come back and negotiate a real deal, because I'd love to be able to do that.	0
424	Donald Trump	But right now, it's too soon for that.	0
425	Donald Trump	Yes, please.	0
426	Question	Mr. President, you also didn't talk about establishing diplomatic relations, exchanging ambassadors.	0
427	Question	How long before that happens?	0
428	Donald Trump	Good question.	0
429	Donald Trump	Hopefully soon.	0
430	Donald Trump	But we'll have to get things moving first.	0
431	Donald Trump	Very -- a little bit early for that.	0
432	Donald Trump	We have to get things moving.	0
433	Donald Trump	Yes, go ahead.	0
434	Donald Trump	Hi.	0
435	Question	Can you clarify, when you said you were stopping "war games," so you are stopping the military exercises with South Korea?	0
436	Donald Trump	Yeah, we've done exercises for a long period of time, working with South Korea.	1
437	Donald Trump	And we call them "war games," and I call them "war games."	0
438	Donald Trump	And they're tremendously expensive.	1
439	Donald Trump	The amount of money that we spend on that is incredible.	0
440	Donald Trump	And South Korea contributes, but not 100 percent, which is certainly a subject that we have to talk to them about also.	0
441	Donald Trump	And that has to do with the military expense and also the trade.	0
442	Donald Trump	So we're doing that.	0
443	Donald Trump	We actually have a new deal with South Korea, in terms of the trade deal, but we have to talk to them.	0
444	Donald Trump	We have to talk to many countries about treating us fairly.	0
445	Donald Trump	But the war games are very expensive.	0
446	Donald Trump	We pay for a big majority of them.	0
447	Donald Trump	We fly in bombers from Guam.	0
448	Donald Trump	I said -- when I first started, I said, "Where do the bombers come from?"	0
449	Donald Trump	Guam.	0
450	Donald Trump	Nearby.	0
451	Donald Trump	I said, "Oh, great, nearby.	0
452	Donald Trump	Where's nearby?"	0
453	Donald Trump	Six and a half hours.	0
454	Donald Trump	Six and a half hours -- that's a long time for these big massive planes to be flying to South Korea to practice and then drop bombs all over the place, and then go back to Guam.	0
455	Donald Trump	I know a lot about airplanes; it's very expensive.	0
456	Donald Trump	And I didn't like it.	0
457	Donald Trump	And what I did say is -- and I think it's very provocative, I have to tell you, Jennifer, it's a very provocative situation when I see that, and you have a country right next door.	0
458	Donald Trump	So under the circumstances that we are negotiating a very comprehensive, complete deal, I think it's inappropriate to be having war games.	0
459	Donald Trump	So, number one, we save money -- a lot.	0
460	Donald Trump	And number two, it really is something that I think they very much appreciate it.	0
461	Question	Does North Korea give you something in return, though?	0
462	Donald Trump	Well, we've gotten -- you know, I've heard that.	0
463	Donald Trump	I mean, some of the people that -- I don't know, maybe they really mean it.	0
464	Donald Trump	I don't always want to go against the press because I just don't -- especially not today, this is too important.	0
465	Donald Trump	But I noticed that some of the people were saying that the President has agreed to meet, he has given up so much.	0
466	Donald Trump	I gave up nothing.	0
467	Donald Trump	I'm here.	0
468	Donald Trump	I haven't slept in 25 hours, but I thought it was appropriate to do -- because we have been negotiating for literally around the clock with them, and with us, and with John, and with Mike, and a whole team of very talented people.	0
469	Donald Trump	But we haven't given up anything, other than -- you're right, I agreed to meet.	0
470	Donald Trump	And I think the meeting was every bit as good for the United States as it was for North Korea.	0
471	Donald Trump	But I just wrote down some of the things we got.	0
472	Donald Trump	And they -- you know, they -- sure, they got a meeting.	0
473	Donald Trump	But only a person that dislikes Donald Trump would say that I've agreed to make a big commitment.	0
474	Donald Trump	Sure, I've agreed to take a period of time and come here and meet, and that's good.	0
475	Donald Trump	But I think it's great for us, as a country, and I think it's good for them.	0
476	Donald Trump	But what did they do to justify this meeting?	0
477	Donald Trump	Secured commitment for complete denuclearization; that's the big thing.	0
478	Donald Trump	They secured the release of three American hostages.	0
479	Donald Trump	They already gave them to us two months ago.	0
480	Donald Trump	These people are now living happily back in their homes, with their families.	0
481	Donald Trump	And it was pretty rough for them, to put it mildly.	0
482	Donald Trump	Secure the commitment to recover the remains, including -- these are of fallen heroes.	0
483	Donald Trump	And they're giving a commitment, they're starting it immediately, to recover their remains.	0
484	Donald Trump	And I just went through how many people asked me about it.	0
485	Donald Trump	I was amazed, actually.	0
486	Donald Trump	So many people would ask me, "Is it possible?	0
487	Donald Trump	Is it possible?"	0
488	Donald Trump	At that time we had no relationship to Chairman Kim or to anybody else in North Korea.	0
489	Donald Trump	You know, it was a very closed society.	0
490	Donald Trump	So we're getting the remains back.	0
491	Donald Trump	Secured the halt of all missile and nuclear tests for -- how long has it been?	0
492	Donald Trump	Seven months?	0
493	Donald Trump	You haven't had a missile go up.	0
494	Donald Trump	For seven months, you haven't had a nuclear test; you haven't had a nuclear explosion.	0
495	Donald Trump	I remember a nuclear event took place -- 8.8 in the Richter scale.	0
496	Donald Trump	And they announced -- I heard it on the radio -- they announced that a massive -- you know, an earthquake took place somewhere in Asia.	0
497	Donald Trump	And then they said it was in North Korea.	0
498	Donald Trump	And then they found out it was a nuclear test.	0
499	Donald Trump	I said, "I never heard of a Richter scale in the high 8s."	0
500	Donald Trump	And if you look, there has been no missile launches.	0
501	Donald Trump	They've blown up their missile area.	0
502	Donald Trump	That's going to take place.	0
503	Donald Trump	That has not been written into the contract.	0
504	Donald Trump	We're going to give you the exact details on that.	0
505	Donald Trump	But they secured a halt of all missiles and of all nuclear tests.	0
506	Donald Trump	They secured the closure of their single primary nuclear test site.	0
507	Donald Trump	All three of them -- they're in an area that's common around each other -- they secured the closure.	0
508	Donald Trump	They secured the commitment to destroy the missile engine testing site.	0
509	Donald Trump	That was not in your agreement.	0
510	Donald Trump	I got that after we signed the agreement.	0
511	Donald Trump	I said, "Do me a favor.	0
512	Donald Trump	You've got this missile engine testing site.	0
513	Donald Trump	We know where it is because of the heat."	0
514	Donald Trump	It's incredible the equipment we have, to be honest with you.	0
515	Donald Trump	I said, "Can you close it up?"	0
516	Donald Trump	He's going to close it up.	0
517	Donald Trump	We maintained the ability to continue to apply sanctions.	0
518	Donald Trump	So we're applying sanctions.	0
519	Donald Trump	Now I had 300 sanctions that I was getting ready to put on last week.	0
520	Donald Trump	And I said, you know, I can't really put on sanctions when I'm meeting with -- I thought it would be very disrespectful.	0
521	Donald Trump	Three hundred very big ones, powerful ones.	0
522	Donald Trump	And I said it would be disrespectful.	0
523	Donald Trump	So, Jennifer, when you look at all of those things that we got -- and when we got our hostages back, I didn't pay $1.8 billion in cash like the hostages that came back from Iran, which was a disgraceful situation, what took place.	0
524	Donald Trump	So we've gotten a lot.	0
525	Donald Trump	So when I hear somebody in the media say that President Trump has agreed to meet -- like, it's not a big deal to meet.	0
526	Donald Trump	I think we should meet on a lot of different topics, not just this one.	0
527	Donald Trump	And I really believe a lot of great things can happen.	0
528	Donald Trump	Yes.	0
529	Donald Trump	Go ahead, please.	0
530	Question	Sir, you just listed off a lot of things that you say you got in this meeting.	0
531	Question	It wasn't too long ago, though, that you said you defined the success of this meeting by North Korea giving up its nuclear weapons.	0
532	Donald Trump	Well, that's what they're doing.	0
533	Question	Well, can you talk about how --	0
534	Donald Trump	Sure.	0
535	Donald Trump	That's what they're doing.	0
536	Donald Trump	I mean, I don't think the --	0
537	Question	-- how you pressed Kim Jong Un for complete, verifiable, irreversible denuclearization?	0
538	Donald Trump	Yeah, I did, honestly --	0
539	Question	And can you why you didn't secure those details in this agreement?	0
540	Donald Trump	Because there was no time.	0
541	Donald Trump	I'm here one day.	0
542	Donald Trump	We're together for many hours intensively, but the process is now going to take place.	0
543	Donald Trump	And I would be surprised, Mike, if they haven't even started already.	0
544	Donald Trump	They have started; they blew up their sites.	0
545	Donald Trump	They blew up their testing site.	0
546	Donald Trump	But I will say, he knew, prior to coming -- you know, this wasn't like a surprise.	0
547	Donald Trump	It wasn't like we've never discussed it.	0
548	Donald Trump	We discussed it.	0
549	Donald Trump	Mike discussed it very strongly with his counterpart in North Korea.	0
550	Donald Trump	They knew that this was -- let's say they didn't agree to that I couldn't sign any agreement.	0
551	Donald Trump	There was no agreement that could have been signed.	0
552	Donald Trump	So they understood that.	0
553	Donald Trump	And it wasn't a big point today because, really, this had been taken care of, more than any other thing.	0
554	Donald Trump	Because it was all about this.	0
555	Donald Trump	This has been taken care of before we got here.	0
556	Donald Trump	So when we brought that up today, you see the language.	0
557	Donald Trump	It's very strong.	0
558	Donald Trump	It's in the document.	0
559	Donald Trump	Yes, ma'am.	0
560	Question	Thank you, Mr. President.	0
561	Question	Could you talk about the military consequences for North Korea if they don't follow through on the commitments that you're talking about?	0
562	Question	Could there be military action?	0
563	Donald Trump	Well, I don't want to talk.	0
564	Donald Trump	Yeah, I know.	0
565	Donald Trump	That's a tough thing to talk about because I don't want to be threatening.	0
566	Donald Trump	I don't want to be threatening.	0
567	Donald Trump	They understood that.	0
568	Donald Trump	And you've seen what was, perhaps, going to happen.	0
569	Donald Trump	And you know, Seoul has 28 million people.	0
570	Donald Trump	We think we have big cities.	0
571	Donald Trump	You look at New York, where it has 8 million people.	0
572	Donald Trump	We think it's a big city.	0
573	Donald Trump	Seoul has 28 million people.	0
574	Donald Trump	Think of that.	0
575	Donald Trump	And it's right next to the border.	0
576	Donald Trump	It's right next to the DMZ.	0
577	Donald Trump	It's right there.	0
578	Donald Trump	I mean, if this would have happened, I think -- you know, I've heard, oh, a hundred-thousand people.	0
579	Donald Trump	I think you could have lost 20 million people, 30 million people.	0
580	Donald Trump	This is really an honor for me to be doing this because I think, you know, potentially, you could have lost, you know, 30-, 40-, 50 million people.	0
581	Donald Trump	The city of Seoul, one of the biggest cities in the world, is right next to the border.	0
582	Question	You once spoke about fire and fury.	0
583	Question	Is that no longer the case?	0
584	Donald Trump	Well, at that time we needed, perhaps, fire and fury.	0
585	Donald Trump	Because we could not have allowed that kind of capability from the standpoint of the United States.	0
586	Donald Trump	And certainly, Japan wasn't going to allow it either.	0
587	Donald Trump	Japan is right next door.	0
588	Question	One more thing.	0
589	Question	Mr. President, could you tell us about the video that you showed before this?	0
590	Donald Trump	Yeah.	0
591	Question	When did you show that to Kim?	0
592	Question	What was the goal there?	0
593	Donald Trump	Today.	0
594	Donald Trump	Yeah, we had it made up by some -- I hope you liked it.	0
595	Donald Trump	I thought it was good.	0
596	Donald Trump	I thought it was interesting enough to show.	0
597	Donald Trump	One in English and one in Korean.	0
598	Donald Trump	And we had it made up.	0
599	Donald Trump	I showed it to him today.	0
600	Donald Trump	Actually, during the meeting -- toward the end of the meeting.	0
601	Donald Trump	And I think he loved it.	0
602	Donald Trump	They were giving -- we didn't have a big screen like you have the luxury of having.	0
603	Donald Trump	We didn't need it because we had it on a cassette and -- an iPad.	0
604	Donald Trump	And they played it.	0
605	Donald Trump	And about eight of their representatives were watching it, and I thought they were fascinated.	0
606	Donald Trump	But I thought it was well done.	0
607	Donald Trump	I showed it to you because that's the future.	0
608	Donald Trump	I mean, that could very well be the future.	0
609	Donald Trump	And the other alternative is just not a very good alternative.	0
610	Donald Trump	It's just not good.	0
611	Donald Trump	But I showed it because I really want him to do something.	0
612	Donald Trump	Now, I don't think I had to show it because I really believe he wants to -- I think he wants to get it done.	0
613	Donald Trump	Yes.	0
614	Donald Trump	Go ahead.	0
615	Donald Trump	How's Staten Island Ferry doing?	0
616	Donald Trump	Okay?	0
617	Donald Trump	He wrote the best story about me with the Staten Island Ferry.	0
618	Donald Trump	And after that, he's never written a good story.	0
619	Question	That's a long time ago, sir.	0
620	Donald Trump	I don't know what happened.	0
621	Donald Trump	It's a long time ago.	0
622	Question	Mr. President, it's been a busy week for you on the international stage.	0
623	Question	You're leaving this summit here in Singapore having determined that Kim Jong Un is a talented man.	0
624	Question	You left the G7 Summit a few days ago in Canada having determined that Prime Minister Trudeau is weak and dishonest.	0
625	Question	What do you say to America's allies who worry that you might be jeopardizing our long-term alliances and who worry that you might be treating our historic friends as enemies and our historic enemies as friends?	0
626	Donald Trump	Well, first of all, I think it's a very fair question.	0
627	Donald Trump	I had a very good meeting with the G7.	0
628	Donald Trump	And I left the meeting.	0
629	Donald Trump	And, I'll be honest, we are being taken advantage of by virtually every one of those countries.	0
630	Donald Trump	Very, very seriously.	0
631	Donald Trump	Now, the United States, because of bad management at the top, because of Presidents that didn't care about trade or didn't understand it or whatever reason.	0
632	Donald Trump	For many years, with China being, obviously, the most successful at it, but the European Union is second -- $151 billion we lost.	0
633	Donald Trump	They were represented at the meeting.	0
634	Donald Trump	And we're being taken advantage of on trade.	0
635	Donald Trump	Canada does have very big advantages over us in terms of trade deficits.	0
636	Donald Trump	We have a big trade deficit with Canada, I was reading, where, oh, it's actually a surplus.	0
637	Donald Trump	Not a surplus.	0
638	Donald Trump	It's either 17, but it could actually be 100.	0
639	Donald Trump	You know, they put out a document.	0
640	Donald Trump	I don't know if you saw it.	0
641	Donald Trump	They didn't want me to see it, but we found it.	0
642	Donald Trump	Perhaps they were trying to show the power they have.	0
643	Donald Trump	It's close to $100 billion a year loss with Canada.	0
644	Donald Trump	They don't take our farm products -- many of them.	0
645	Donald Trump	They charge what was 270 percent, but somebody told me the other day that a few months ago they raised it to 295 percent for dairy products.	0
646	Donald Trump	And it's very unfair to our farmers, and it's very unfair to the people of our country -- the workers, the farmers, the companies.	0
647	Donald Trump	And we are not able to trade.	0
648	Donald Trump	They have tremendous barriers up.	0
649	Donald Trump	They have tremendous tariffs.	0
650	Donald Trump	So when I put in a countervailing tariff just to get us up a little bit so the balance isn't so much -- it's like this -- they said, "Oh, that's so terrible."	0
651	Donald Trump	I said, "What's terrible?"	0
652	Donald Trump	We have to catch you a little bit.	0
653	Donald Trump	We have to have a little balance.	0
654	Donald Trump	Even if it's not complete, we have to have a little balance.	0
655	Donald Trump	I say this with many countries.	0
656	Donald Trump	Anyway, we came -- we finished the meeting.	0
657	Donald Trump	Really, everybody was happy.	0
658	Donald Trump	And I agreed to sign something.	0
659	Donald Trump	I asked for changes; I demanded changes.	0
660	Donald Trump	And those changes were made.	0
661	Donald Trump	In fact, the picture with Angela Merkel, who I get along with very well, where I'm sitting there like this, that picture was we're waiting for the document because I wanted to see the final document as changed by the changes that I requested.	0
662	Donald Trump	That was a very friendly -- I know it didn't look friendly, and I know it was reported like sort of nasty both ways.	0
663	Donald Trump	I was angry at her or she -- actually, we were just talking, the whole group, about something unrelated to everything, very friendly, waiting for the document to come back so I could read it before I leave.	0
664	Donald Trump	Anyway, I left and it was very friendly.	0
665	Donald Trump	When I got onto the plane, I think that Justin probably didn't know that Air Force One has about 20 televisions, and I see the television.	0
666	Donald Trump	And he's giving a news conference about how he will not be pushed around by the United States.	0
667	Donald Trump	And I say, push him around?	0
668	Donald Trump	We just shook hands.	0
669	Donald Trump	It was very friendly.	0
670	Donald Trump	Look, countries cannot continue to take advantage of us on trade.	0
671	Donald Trump	The number are out.	0
672	Donald Trump	Over the last couple of years, and over the last many years -- but over the last couple of years, this country has lost $800 billion on trade with other countries, the biggest one being China.	0
673	Donald Trump	Eight-hundred billion dollars.	0
674	Donald Trump	A hundred fifty-one billion with the European Union.	0
675	Donald Trump	They don't take our agricultural products, barely.	0
676	Donald Trump	They don't take a lot of what we have, and yet they send Mercedes into us, they send BMWs into us by the millions.	0
677	Donald Trump	It's very unfair, and it's very unfair to our workers.	0
678	Donald Trump	And I'm going to straighten it out.	0
679	Donald Trump	And it won't even be tough.	0
680	Donald Trump	Okay?	0
681	Donald Trump	Thank you.	0
682	Donald Trump	Go ahead.	0
683	Donald Trump	Go ahead.	0
684	SYSTEM	[Inaudible]	0
685	Donald Trump	I would like to involve Congress, yes.	0
686	Donald Trump	And no, I have a good relationship with Justin Trudeau.	0
687	Donald Trump	I really did.	0
688	Donald Trump	Other than he had a news conference that he had because he assumed I was in an airplane and I wasn't watching.	0
689	Donald Trump	He learned.	0
690	Donald Trump	That's going to cost a lot of money for the people of Canada.	0
691	Donald Trump	He learned.	0
692	Donald Trump	You can't do that.	0
693	Donald Trump	You can't do that.	0
694	Donald Trump	We laughed.	0
695	Donald Trump	We had a very good relationship.	0
696	Donald Trump	I've had a good relationship with Justin.	0
697	Donald Trump	I have a good relationship with all.	0
698	Donald Trump	I have a very good relationship with Angela Merkel.	0
699	Donald Trump	But on NATO, we're paying 4.2 percent; she's paying 1 percent of a much smaller GDP than we have.	0
700	Donald Trump	We're paying 4.2 percent on a much larger -- we're paying for -- I mean, anyone can say -- from 60 to 90 percent of NATO.	0
701	Donald Trump	And we're protecting countries of Europe.	0
702	Donald Trump	And then on top of it, they kill us on trade.	0
703	Donald Trump	So we just can't have it that way.	0
704	Donald Trump	It's unfair to our taxpayers and to our people.	0
705	Donald Trump	But no, I have a good relationship with Justin.	0
706	Donald Trump	And I have a, I think, a very good relationship with Chairman Kim right now.	0
707	Donald Trump	I really do.	0
708	Donald Trump	I think -- I hope it's good because if it is, we're going to solve a very big problem.	0
709	Donald Trump	I think we've gone a long way to solving it today.	0
710	Donald Trump	Should we keep going for a little while?	0
711	Donald Trump	Sarah?	0
712	Donald Trump	I don't know.	0
713	Donald Trump	It's up to the legendary Sarah Huckabee Sanders.	0
714	Donald Trump	Should we keep going, Sarah?	0
715	Donald Trump	Okay, we'll go.	0
716	Donald Trump	Well, I don't care.	0
717	Donald Trump	Hey, you know, it just means we get home a little later in the evening.	0
718	Donald Trump	Right?	0
719	Donald Trump	Yeah.	0
720	Donald Trump	Go ahead.	0
721	Donald Trump	Sure.	0
722	Donald Trump	Go ahead.	0
723	Donald Trump	Go ahead.	0
724	Question	Hi, Mr. President.	0
725	Donald Trump	How are you?	0
726	Question	I'm good.	0
727	Donald Trump	Nice to see you.	0
728	Question	From The Straits Times of Singapore.	0
729	Question	Welcome to the country.	0
730	Donald Trump	Thank you very much.	0
731	Question	I hope you enjoyed our food.	0
732	Donald Trump	Beautiful country.	0
733	Donald Trump	I did.	0
734	Question	I just wanted to find out.	0
735	Question	You described this as a process.	0
736	Question	What is the immediate next step?	0
737	Question	Is there some ongoing dialogue --	0
738	Donald Trump	Yes.	0
739	Donald Trump	We're getting together next week to go into the details. And that's	0
740	SYSTEM	[inaudible]	0
741	Donald Trump	?	0
742	Donald Trump	Secretary Pompeo.	0
743	Donald Trump	Yeah.	0
744	Donald Trump	Next week, with John Bolton and our entire team, to go over the details and to get this stuff done.	0
745	Donald Trump	We want to get it done; he wants to get it done.	0
746	Donald Trump	We're also working very much with South Korea.	0
747	Donald Trump	We're working with Japan.	0
748	Donald Trump	We're working with China, to a lesser extent, but we're working with China.	0
749	Question	And you are coming back to Singapore?	0
750	Donald Trump	I would come back gladly.	0
751	Donald Trump	Your Prime Minister was fantastic.	0
752	Donald Trump	We were with him yesterday.	0
753	Donald Trump	He's done a great job.	0
754	Donald Trump	It was very welcoming.	0
755	Donald Trump	It really, probably had -- it probably made a difference, actually.	0
756	Donald Trump	It's a great place.	0
757	Donald Trump	Thank you very much.	0
758	Question	Thank you, Mr. President.	0
759	Donald Trump	Yes, ma'am.	0
760	Question	Thank you, Mr. President.	0
761	Question	What was it about that first interaction with Chairman Kim this morning that that made you decide not to walk away after you said that you would know within the first minute if he was sincere or not?	0
762	Donald Trump	Yeah.	0
763	Donald Trump	I've said that about relationships.	0
764	Donald Trump	I've said that about people.	0
765	Donald Trump	You know in the first second.	0
766	Donald Trump	Now, I was generous.	0
767	Donald Trump	I said five seconds.	0
768	Donald Trump	But you know in the first second, in some cases.	0
769	Donald Trump	Sometimes that doesn't work out.	0
770	Donald Trump	But sometimes it does.	0
771	Donald Trump	From the beginning, we got along.	0
772	Donald Trump	But there's been a lot of groundwork.	0
773	Donald Trump	This wasn't like we went and we started talking about -- as you know, right?	0
774	Donald Trump	We didn't just come in and start talking about these very complex subjects that have been going on for 70 years.	0
775	Donald Trump	We've been discussing this for months.	0
776	Donald Trump	And, you know, once the rhetoric stopped, once they did a great thing --you know, North Korea did a great thing by going to the Olympics.	0
777	Donald Trump	Because the Olympics -- and President Moon will tell you this -- the Olympics was not exactly doing great.	0
778	Donald Trump	People didn't feel like being bombed out of the Opening Ceremonies.	0
779	Donald Trump	You know, they weren't exactly selling tickets.	0
780	Donald Trump	And as soon as the Chairman -- Chairman Kim -- said, "Let's participate in the Olympics," it sold like wildfire and was a great success as an Olympics.	0
781	Donald Trump	It was a great success.	0
782	Donald Trump	He did a great thing.	0
783	Donald Trump	But since that time, pretty much since that time -- because, as you know, a delegation came from South Korea who had just met with North Korea.	0
784	Donald Trump	They came to the White House.	0
785	Donald Trump	They told me lots of things, including the fact that they'd be willing to denuke.	0
786	Donald Trump	We have one of their great people here today.	0
787	Donald Trump	That they were willing to denuke.	0
788	Donald Trump	And once that started, we have been really talking about that from the end of the Olympics when the whole delegation came to say various things, including denuking.	0
789	Question	If I may, a second question.	0
790	Question	In the document that you signed earlier today, North Korea agreed to commit to denuclearization.	0
791	Question	To borrow a phrase that you have used to criticize your predecessors and political opponents, how do you ensure that North Korea is not all talk, no action going forward?	0
792	Donald Trump	Well, I think can you ensure anything?	0
793	Donald Trump	Can I ensure that you're going to be able to sit down properly when you sit down?	0
794	Donald Trump	I mean, you can't ensure anything.	0
795	Donald Trump	All I can say is they want to make a deal.	0
796	Donald Trump	That's what I do.	0
797	Donald Trump	My whole life has been deals.	0
798	Donald Trump	I've done great at it, and that's what I do.	0
799	Donald Trump	And I know when somebody wants to deal, and I know when somebody doesn't.	0
800	Donald Trump	A lot of politicians don't.	0
801	Donald Trump	That's not their thing, but it is my thing.	0
802	Donald Trump	I mean, again, this really could have been done, I think, easier a long time ago.	0
803	Donald Trump	But I know for a -- I just feel very strongly -- my instinct, my ability, or talent -- they want to make a deal.	0
804	Donald Trump	And making a deal is a great thing for the world.	0
805	Donald Trump	It's also a great thing for China because I can't imagine that China has, you know, is happy with somebody having nuclear weapons so close.	0
